,ID,style,clothing_categories,mix_clothing_categories,아우터_기장,아우터_색상,아우터_카테고리,아우터_디테일,아우터_소매기장,아우터_프린트,아우터_넥라인,아우터_핏,원피스_기장,원피스_카테고리,원피스_프린트,원피스_핏,원피스_색상,원피스_소매기장,하의_기장,하의_색상,하의_카테고리,하의_프린트,하의_핏,상의_기장,상의_색상,상의_카테고리,상의_디테일,상의_소매기장,상의_소재,상의_프린트,상의_넥라인,상의_핏,하의_소재,아우터_소재,하의_디테일,하의_서브색상,상의_서브색상,아우터_서브색상,아우터_옷깃,원피스_디테일,원피스_소재,원피스_넥라인,상의_옷깃,원피스_서브색상,원피스_옷깃
8366,904634,스포티,"하의, 상의",3,,,,,,,,,,,,,,,미니,블랙,팬츠,['무지'],스키니,,레드,티셔츠,,반팔,"['저지', '우븐']",['무지'],라운드넥,루즈,['저지'],,['스트링'],화이트,,,,,,,,,
8367,904635,스포티,"하의, 상의",3,,,,,,,,,,,,,,,미니,블랙,팬츠,['무지'],스키니,,레드,티셔츠,,반팔,"['저지', '우븐']",['무지'],라운드넥,루즈,['저지'],,['스트링'],화이트,,,,,,,,,
8368,904638,스포티,"하의, 상의",3,,,,,,,,,,,,,,,미니,블랙,팬츠,['무지'],스키니,크롭,블랙,브라탑,,민소매,['저지'],['무지'],라운드넥,타이트,['저지'],,['스트링'],화이트,화이트,,,,,,,,
8369,904639,스포티,"하의, 상의",3,,,,,,,,,,,,,,,미니,블랙,팬츠,['무지'],스키니,크롭,블랙,브라탑,,민소매,['저지'],['무지'],라운드넥,타이트,['저지'],,['스트링'],화이트,화이트,,,,,,,,
8370,904640,스포티,"하의, 상의",3,,,,,,,,,,,,,,,미니,블랙,팬츠,['무지'],스키니,크롭,블랙,브라탑,,민소매,['저지'],['무지'],라운드넥,타이트,['저지'],,['스트링'],화이트,화이트,,,,,,,,
8371,904641,스포티,"하의, 상의",3,,,,,,,,,,,,,,,미니,블랙,팬츠,['무지'],스키니,크롭,블랙,브라탑,,민소매,['저지'],['무지'],라운드넥,타이트,['저지'],,['스트링'],화이트,화이트,,,,,,,,
8372,904642,스포티,"하의, 상의",3,,,,,,,,,,,,,,,미니,블랙,팬츠,['무지'],스키니,크롭,블랙,브라탑,,민소매,['저지'],['무지'],라운드넥,타이트,['저지'],,['스트링'],화이트,화이트,,,,,,,,
8373,904643,스포티,"하의, 상의",3,,,,,,,,,,,,,,,미니,블랙,팬츠,['무지'],스키니,크롭,블랙,브라탑,,민소매,['저지'],['무지'],라운드넥,타이트,['저지'],,['스트링'],화이트,화이트,,,,,,,,
8374,904644,스포티,"하의, 상의",3,,,,,,,,,,,,,,,미니,블랙,팬츠,['무지'],스키니,크롭,블랙,브라탑,,민소매,['저지'],['무지'],라운드넥,타이트,['저지'],,['스트링'],화이트,화이트,,,,,,,,
8375,904645,스포티,"하의, 상의",3,,,,,,,,,,,,,,,미니,블랙,팬츠,['무지'],스키니,크롭,블랙,브라탑,,민소매,['저지'],['무지'],라운드넥,타이트,['저지'],,['스트링'],화이트,화이트,,,,,,,,
8376,904648,스포티,"하의, 상의",3,,,,,,,,,,,,,,,,블랙,,,,크롭,블랙,브라탑,,민소매,['저지'],['무지'],라운드넥,타이트,,,,화이트,화이트,,,,,,,,
8377,904650,스포티,"하의, 상의",3,,,,,,,,,,,,,,,미니,블랙,팬츠,['무지'],스키니,크롭,블랙,브라탑,,민소매,['저지'],['무지'],라운드넥,타이트,['저지'],,['스트링'],화이트,화이트,,,,,,,,
8378,904722,스포티,"하의, 상의",3,,,,,,,,,,,,,,,미니,화이트,팬츠,['무지'],노멀,롱,블랙,티셔츠,,반팔,"['저지', '우븐']",['레터링'],라운드넥,루즈,['우븐'],,['패치워크'],블랙,화이트,,,,,,,,
8379,904723,스포티,"하의, 상의",3,,,,,,,,,,,,,,,미니,화이트,팬츠,['무지'],노멀,롱,블랙,티셔츠,,7부소매,"['저지', '우븐']",['레터링'],라운드넥,루즈,['우븐'],,['패치워크'],블랙,화이트,,,,,,,,
8380,904724,스포티,"하의, 상의",3,,,,,,,,,,,,,,,미니,화이트,팬츠,['무지'],노멀,롱,블랙,티셔츠,,7부소매,"['저지', '우븐']",['레터링'],라운드넥,루즈,['우븐'],,,,화이트,,,,,,,,
8381,904739,스포티,"하의, 상의",3,,,,,,,,,,,,,,,미니,화이트,팬츠,['무지'],노멀,,블랙,티셔츠,,반팔,"['저지', '우븐']",['레터링'],라운드넥,루즈,['우븐'],,['패치워크'],블랙,화이트,,,,,,,,
8382,904740,스포티,"하의, 상의",3,,,,,,,,,,,,,,,미니,화이트,팬츠,['무지'],노멀,,블랙,티셔츠,,반팔,"['저지', '우븐']",['레터링'],라운드넥,루즈,['우븐'],,['패치워크'],블랙,화이트,,,,,,,,
8383,904741,스포티,"하의, 상의",3,,,,,,,,,,,,,,,미니,화이트,팬츠,['무지'],노멀,,블랙,티셔츠,,반팔,"['저지', '우븐']",['레터링'],라운드넥,루즈,['우븐'],,,,화이트,,,,,,,,
8384,904742,스포티,"하의, 상의",3,,,,,,,,,,,,,,,미니,화이트,팬츠,['무지'],노멀,,화이트,티셔츠,,반팔,"['저지', '우븐']",['레터링'],라운드넥,루즈,['우븐'],,['패치워크'],블랙,블랙,,,,,,,,
8385,904743,스포티,"하의, 상의",3,,,,,,,,,,,,,,,미니,화이트,팬츠,['무지'],노멀,,블랙,티셔츠,,반팔,"['저지', '우븐']",['레터링'],라운드넥,루즈,['우븐'],,['패치워크'],블랙,화이트,,,,,,,,
8386,904744,스포티,"하의, 상의",3,,,,,,,,,,,,,,,미니,화이트,팬츠,['무지'],노멀,,블랙,티셔츠,,반팔,"['저지', '우븐']",['레터링'],라운드넥,루즈,['우븐'],,['패치워크'],블랙,화이트,,,,,,,,
8387,904745,스포티,"하의, 상의",3,,,,,,,,,,,,,,,미니,화이트,팬츠,['무지'],노멀,,블랙,티셔츠,,반팔,"['저지', '우븐']",['레터링'],라운드넥,루즈,['우븐'],,['패치워크'],블랙,화이트,,,,,,,,
8388,904746,스포티,"하의, 상의",3,,,,,,,,,,,,,,,미니,화이트,팬츠,['무지'],노멀,롱,블랙,티셔츠,,반팔,"['저지', '우븐']",['레터링'],라운드넥,루즈,['우븐'],,,,화이트,,,,,,,,
8389,904749,스포티,"하의, 상의",3,,,,,,,,,,,,,,,미니,화이트,팬츠,['무지'],노멀,,블랙,티셔츠,,반팔,"['저지', '우븐']",['레터링'],라운드넥,루즈,['우븐'],,"['패치워크', '스트링']",블랙,화이트,,,,,,,,
8390,904750,스포티,"하의, 상의",3,,,,,,,,,,,,,,,미니,화이트,팬츠,['무지'],노멀,,블랙,티셔츠,,반팔,"['저지', '우븐']",['레터링'],라운드넥,루즈,['우븐'],,"['패치워크', '스트링']",블랙,화이트,,,,,,,,
8391,905664,스포티,"하의, 상의",3,,,,,,,,,,,,,,,미니,블랙,팬츠,['무지'],노멀,노멀,블랙,티셔츠,,반팔,['우븐'],['레터링'],라운드넥,노멀,['우븐'],,['띠'],화이트,화이트,,,,,,,,
8392,905665,스포티,"하의, 상의",3,,,,,,,,,,,,,,,미니,블랙,팬츠,['무지'],노멀,노멀,블랙,티셔츠,,반팔,['우븐'],['레터링'],라운드넥,노멀,['우븐'],,['띠'],화이트,화이트,,,,,,,,
8393,905666,스포티,"하의, 상의",3,,,,,,,,,,,,,,,미니,블랙,팬츠,['무지'],노멀,노멀,블랙,티셔츠,,반팔,['우븐'],['레터링'],라운드넥,노멀,['우븐'],,['띠'],화이트,화이트,,,,,,,,
8394,905669,스포티,"하의, 상의",3,,,,,,,,,,,,,,,미니,블랙,팬츠,['무지'],노멀,노멀,블랙,티셔츠,,반팔,['우븐'],['레터링'],라운드넥,노멀,['우븐'],,['띠'],화이트,화이트,,,,,,,,
8395,905670,스포티,"하의, 상의",3,,,,,,,,,,,,,,,미니,블랙,팬츠,['무지'],노멀,노멀,블랙,티셔츠,,반팔,['우븐'],['레터링'],라운드넥,노멀,['우븐'],,['띠'],화이트,화이트,,,,,,,,
8396,905671,스포티,"하의, 상의",3,,,,,,,,,,,,,,,미니,블랙,팬츠,['무지'],노멀,노멀,블랙,티셔츠,,반팔,['우븐'],['레터링'],라운드넥,노멀,['우븐'],,['띠'],화이트,화이트,,,,,,,,
8397,905672,스포티,"하의, 상의",3,,,,,,,,,,,,,,,미니,블랙,팬츠,['무지'],노멀,노멀,블랙,티셔츠,,반팔,['우븐'],['레터링'],라운드넥,노멀,['우븐'],,['띠'],화이트,화이트,,,,,,,,
8398,905673,스포티,"하의, 상의",3,,,,,,,,,,,,,,,미니,블랙,팬츠,['무지'],노멀,노멀,블랙,티셔츠,,반팔,['우븐'],['레터링'],라운드넥,노멀,['우븐'],,['띠'],화이트,화이트,,,,,,,,
8399,905674,스포티,"하의, 상의",3,,,,,,,,,,,,,,,미니,블랙,팬츠,['무지'],노멀,노멀,블랙,티셔츠,,반팔,['우븐'],['레터링'],라운드넥,노멀,['우븐'],,['띠'],화이트,화이트,,,,,,,,
8400,905675,스포티,"하의, 상의",3,,,,,,,,,,,,,,,미니,블랙,팬츠,['무지'],노멀,노멀,블랙,티셔츠,,반팔,['우븐'],['레터링'],라운드넥,노멀,['우븐'],,['띠'],화이트,화이트,,,,,,,,
8401,905676,스포티,"하의, 상의",3,,,,,,,,,,,,,,,미니,블랙,팬츠,['무지'],노멀,노멀,블랙,티셔츠,,반팔,['우븐'],['레터링'],라운드넥,노멀,['우븐'],,['띠'],화이트,화이트,,,,,,,,
8402,905679,스포티,"하의, 상의",3,,,,,,,,,,,,,,,미니,블랙,팬츠,['무지'],노멀,노멀,블랙,티셔츠,,반팔,['우븐'],['레터링'],라운드넥,노멀,['우븐'],,['띠'],화이트,화이트,,,,,,,,
8403,905680,스포티,"하의, 상의",3,,,,,,,,,,,,,,,미니,블랙,팬츠,['무지'],노멀,노멀,블랙,티셔츠,,반팔,['우븐'],['레터링'],라운드넥,노멀,['우븐'],,['띠'],화이트,,,,,,,,,
8404,905681,스포티,"하의, 상의",3,,,,,,,,,,,,,,,미니,블랙,팬츠,['무지'],노멀,노멀,블랙,티셔츠,,반팔,['우븐'],['레터링'],라운드넥,노멀,['우븐'],,['띠'],화이트,,,,,,,,,
8405,905682,스포티,"하의, 상의",3,,,,,,,,,,,,,,,미니,블랙,팬츠,['무지'],노멀,노멀,블랙,티셔츠,,반팔,['우븐'],['레터링'],라운드넥,노멀,['우븐'],,['띠'],화이트,,,,,,,,,
8406,906191,스포티,"하의, 상의",3,,,,,,,,,,,,,,,발목,블랙,래깅스,['스트라이프'],스키니,롱,오렌지,셔츠,,긴팔,['저지'],['무지'],라운드넥,루즈,['스판덱스'],,,화이트,,,,,,,,,
8407,906192,스포티,"하의, 상의",3,,,,,,,,,,,,,,,발목,블랙,래깅스,['스트라이프'],스키니,롱,오렌지,셔츠,,긴팔,['저지'],['무지'],라운드넥,루즈,['스판덱스'],,,화이트,,,,,,,,,
8408,906193,스포티,"하의, 상의",3,,,,,,,,,,,,,,,발목,블랙,래깅스,['스트라이프'],스키니,롱,오렌지,셔츠,,긴팔,['저지'],['무지'],라운드넥,루즈,['스판덱스'],,,화이트,,,,,,,,,
8409,906194,스포티,"하의, 상의",3,,,,,,,,,,,,,,,발목,블랙,래깅스,['스트라이프'],스키니,롱,오렌지,셔츠,,긴팔,['저지'],['무지'],라운드넥,루즈,['스판덱스'],,,화이트,,,,,,,,,
8410,906834,스포티,"아우터, 하의",4,노말,핑크,짚업,,긴팔,['무지'],후드,노멀,,,,,,,발목,핑크,팬츠,['무지'],노멀,,,,,,,,,,['벨벳'],['벨벳'],,,,,,,,,,,
8411,906835,스포티,"아우터, 하의",4,노말,핑크,짚업,,긴팔,['무지'],후드,노멀,,,,,,,발목,핑크,팬츠,['무지'],노멀,,,,,,,,,,['벨벳'],['벨벳'],,,,,,,,,,,
8412,906836,스포티,"아우터, 하의",4,노말,핑크,짚업,,긴팔,['무지'],후드,노멀,,,,,,,발목,핑크,팬츠,['무지'],노멀,,,,,,,,,,['벨벳'],['벨벳'],,,,,,,,,,,
8413,906837,스포티,"아우터, 하의",4,노말,핑크,짚업,,긴팔,['무지'],후드,노멀,,,,,,,발목,핑크,팬츠,['무지'],노멀,,,,,,,,,,['벨벳'],['벨벳'],,,,,,,,,,,
8414,906838,스포티,"아우터, 하의",4,노말,핑크,짚업,,긴팔,['무지'],후드,노멀,,,,,,,발목,핑크,팬츠,['무지'],노멀,,,,,,,,,,['벨벳'],['벨벳'],,,,,,,,,,,
8415,906841,스포티,"아우터, 하의",4,노말,핑크,짚업,,긴팔,['무지'],후드,노멀,,,,,,,발목,핑크,팬츠,['무지'],노멀,,,,,,,,,,['벨벳'],['벨벳'],,,,,,,,,,,
8416,906842,스포티,"아우터, 하의",4,노말,핑크,짚업,,긴팔,['무지'],후드,노멀,,,,,,,발목,핑크,팬츠,['무지'],노멀,,,,,,,,,,['벨벳'],['벨벳'],,,,,,,,,,,
8417,906843,스포티,"아우터, 하의",4,노말,핑크,짚업,,긴팔,['무지'],후드,노멀,,,,,,,발목,핑크,팬츠,['무지'],노멀,,,,,,,,,,['벨벳'],['벨벳'],,,,,,,,,,,
8418,906844,스포티,"아우터, 하의",4,노말,핑크,짚업,,긴팔,['무지'],후드,노멀,,,,,,,발목,핑크,팬츠,['무지'],노멀,,,,,,,,,,['벨벳'],['벨벳'],,,,,,,,,,,
8419,906845,스포티,"아우터, 하의",4,노말,핑크,짚업,,긴팔,['무지'],후드,노멀,,,,,,,발목,핑크,팬츠,['무지'],노멀,,,,,,,,,,['벨벳'],['벨벳'],,,,,,,,,,,
8420,906846,스포티,"아우터, 하의",4,노말,핑크,짚업,,긴팔,['무지'],후드,노멀,,,,,,,발목,핑크,팬츠,['무지'],노멀,,,,,,,,,,['벨벳'],['벨벳'],,,,,,,,,,,
8421,906855,스포티,"아우터, 하의",4,노말,핑크,짚업,,긴팔,['무지'],후드,노멀,,,,,,,발목,핑크,팬츠,['무지'],노멀,,,,,,,,,,['벨벳'],['벨벳'],,,,,,,,,,,
8422,906856,스포티,"아우터, 하의",4,노말,핑크,짚업,,긴팔,['무지'],후드,노멀,,,,,,,발목,핑크,팬츠,['무지'],노멀,,,,,,,,,,['벨벳'],['벨벳'],,,,,,,,,,,
8423,906857,스포티,"아우터, 하의",4,노말,핑크,짚업,,긴팔,['무지'],후드,노멀,,,,,,,발목,핑크,팬츠,['무지'],노멀,,,,,,,,,,['벨벳'],['벨벳'],,,,,,,,,,,
8424,906858,스포티,"아우터, 하의",4,노말,핑크,짚업,,긴팔,['무지'],후드,노멀,,,,,,,발목,핑크,팬츠,['무지'],노멀,,,,,,,,,,['벨벳'],['벨벳'],,,,,,,,,,,
8425,906861,스포티,"아우터, 하의",4,노말,핑크,짚업,,긴팔,['무지'],후드,노멀,,,,,,,발목,핑크,팬츠,['무지'],노멀,,,,,,,,,,['벨벳'],['벨벳'],,,,,,,,,,,
8426,906866,스포티,"하의, 상의",3,,,,,,,,,,,,,,,발목,핑크,래깅스,['무지'],스키니,노멀,핑크,탑,,민소매,['스판덱스'],['무지'],라운드넥,노멀,['스판덱스'],,,,화이트,,,,,,,,
8427,906867,스포티,"하의, 상의",3,,,,,,,,,,,,,,,발목,핑크,래깅스,['무지'],스키니,노멀,핑크,탑,,민소매,['스판덱스'],['무지'],라운드넥,노멀,['스판덱스'],,,,화이트,,,,,,,,
8428,906868,스포티,"하의, 상의",3,,,,,,,,,,,,,,,발목,핑크,래깅스,['무지'],스키니,노멀,핑크,탑,,민소매,['스판덱스'],['무지'],라운드넥,노멀,['스판덱스'],,,,화이트,,,,,,,,
8429,906871,스포티,"하의, 상의",3,,,,,,,,,,,,,,,발목,핑크,래깅스,['무지'],스키니,노멀,핑크,탑,,민소매,['스판덱스'],['무지'],라운드넥,노멀,['스판덱스'],,,,화이트,,,,,,,,
8430,906872,스포티,"하의, 상의",3,,,,,,,,,,,,,,,발목,핑크,래깅스,['무지'],스키니,노멀,핑크,탑,,민소매,['스판덱스'],['무지'],라운드넥,노멀,['스판덱스'],,,,화이트,,,,,,,,
8431,906873,스포티,"하의, 상의",3,,,,,,,,,,,,,,,발목,핑크,래깅스,['무지'],스키니,노멀,핑크,탑,,민소매,['스판덱스'],['무지'],라운드넥,노멀,['스판덱스'],,,,화이트,,,,,,,,
8432,906874,스포티,"하의, 상의",3,,,,,,,,,,,,,,,발목,핑크,래깅스,['무지'],스키니,노멀,핑크,탑,,민소매,['스판덱스'],['무지'],라운드넥,노멀,['스판덱스'],,,,화이트,,,,,,,,
8433,906875,스포티,"하의, 상의",3,,,,,,,,,,,,,,,발목,핑크,래깅스,['무지'],스키니,노멀,핑크,탑,,민소매,['스판덱스'],['무지'],라운드넥,노멀,['스판덱스'],,,,화이트,,,,,,,,
8434,906876,스포티,"하의, 상의",3,,,,,,,,,,,,,,,발목,핑크,래깅스,['무지'],스키니,노멀,핑크,탑,,민소매,['스판덱스'],['무지'],라운드넥,노멀,['스판덱스'],,,,화이트,,,,,,,,
8435,906877,스포티,"하의, 상의",3,,,,,,,,,,,,,,,발목,핑크,래깅스,['무지'],스키니,노멀,핑크,탑,,민소매,['스판덱스'],['무지'],라운드넥,노멀,['스판덱스'],,,,화이트,,,,,,,,
8436,906878,스포티,"하의, 상의",3,,,,,,,,,,,,,,,발목,핑크,래깅스,['무지'],스키니,노멀,핑크,탑,,민소매,['스판덱스'],['무지'],라운드넥,노멀,['스판덱스'],,,,화이트,,,,,,,,
8437,906881,스포티,"하의, 상의",3,,,,,,,,,,,,,,,발목,핑크,래깅스,['무지'],스키니,노멀,핑크,탑,,민소매,['스판덱스'],['무지'],라운드넥,노멀,['스판덱스'],,,,화이트,,,,,,,,
8438,906882,스포티,"하의, 상의",3,,,,,,,,,,,,,,,발목,핑크,래깅스,['무지'],스키니,노멀,핑크,탑,,민소매,['스판덱스'],['무지'],라운드넥,노멀,['스판덱스'],,,,화이트,,,,,,,,
8439,906883,스포티,"하의, 상의",3,,,,,,,,,,,,,,,발목,핑크,래깅스,['무지'],스키니,노멀,핑크,탑,,민소매,['스판덱스'],['무지'],라운드넥,노멀,['스판덱스'],,,,화이트,,,,,,,,
8440,906884,스포티,"하의, 상의",3,,,,,,,,,,,,,,,발목,핑크,래깅스,['무지'],스키니,노멀,핑크,탑,,민소매,['스판덱스'],['무지'],라운드넥,노멀,['스판덱스'],,,,화이트,,,,,,,,
8441,906885,스포티,"하의, 상의",3,,,,,,,,,,,,,,,발목,핑크,래깅스,['무지'],스키니,노멀,핑크,탑,,민소매,['스판덱스'],['무지'],라운드넥,노멀,['스판덱스'],,,,화이트,,,,,,,,
8442,906886,스포티,"하의, 상의",3,,,,,,,,,,,,,,,발목,핑크,래깅스,['무지'],스키니,노멀,핑크,탑,,민소매,['스판덱스'],['무지'],라운드넥,노멀,['스판덱스'],,,,화이트,,,,,,,,
8443,906893,스포티,"하의, 상의",3,,,,,,,,,,,,,,,발목,핑크,래깅스,['무지'],스키니,노멀,핑크,탑,,민소매,['스판덱스'],['무지'],라운드넥,노멀,['스판덱스'],,,,화이트,,,,,,,,
8444,906894,스포티,"하의, 상의",3,,,,,,,,,,,,,,,발목,핑크,래깅스,['무지'],스키니,노멀,핑크,탑,,민소매,['스판덱스'],['무지'],라운드넥,노멀,['스판덱스'],,,,화이트,,,,,,,,
8445,906895,스포티,"하의, 상의",3,,,,,,,,,,,,,,,발목,핑크,래깅스,['무지'],스키니,노멀,핑크,탑,,민소매,['스판덱스'],['무지'],라운드넥,노멀,['스판덱스'],,,,화이트,,,,,,,,
8446,906896,스포티,"하의, 상의",3,,,,,,,,,,,,,,,발목,핑크,래깅스,['무지'],스키니,노멀,핑크,탑,,민소매,['스판덱스'],['무지'],라운드넥,노멀,['스판덱스'],,,,화이트,,,,,,,,
8447,906897,스포티,"하의, 상의",3,,,,,,,,,,,,,,,발목,핑크,래깅스,['무지'],스키니,노멀,핑크,탑,,민소매,['스판덱스'],['무지'],라운드넥,노멀,['스판덱스'],,,,화이트,,,,,,,,
8448,906898,스포티,"하의, 상의",3,,,,,,,,,,,,,,,발목,핑크,래깅스,['무지'],스키니,노멀,핑크,탑,,민소매,['스판덱스'],['무지'],라운드넥,노멀,['스판덱스'],,,,화이트,,,,,,,,
8449,906901,스포티,"하의, 상의",3,,,,,,,,,,,,,,,발목,핑크,래깅스,['무지'],스키니,노멀,핑크,탑,,민소매,['스판덱스'],['무지'],라운드넥,노멀,['스판덱스'],,,,화이트,,,,,,,,
8450,906902,스포티,"하의, 상의",3,,,,,,,,,,,,,,,발목,핑크,래깅스,['무지'],스키니,노멀,핑크,탑,,민소매,['스판덱스'],['무지'],라운드넥,노멀,['스판덱스'],,,,화이트,,,,,,,,
8451,906903,스포티,"하의, 상의",3,,,,,,,,,,,,,,,발목,핑크,래깅스,['무지'],스키니,노멀,핑크,탑,,민소매,['스판덱스'],['무지'],라운드넥,노멀,['스판덱스'],,,,화이트,,,,,,,,
8452,906904,스포티,"하의, 상의",3,,,,,,,,,,,,,,,발목,핑크,래깅스,['무지'],스키니,노멀,핑크,탑,,민소매,['스판덱스'],['무지'],라운드넥,노멀,['스판덱스'],,,,화이트,,,,,,,,
8453,906905,스포티,"하의, 상의",3,,,,,,,,,,,,,,,발목,핑크,래깅스,['무지'],스키니,노멀,핑크,탑,,민소매,['스판덱스'],['무지'],라운드넥,노멀,['스판덱스'],,,,화이트,,,,,,,,
8454,906906,스포티,"하의, 상의",3,,,,,,,,,,,,,,,발목,핑크,래깅스,['무지'],스키니,노멀,핑크,탑,,민소매,['스판덱스'],['무지'],라운드넥,노멀,['스판덱스'],,,,화이트,,,,,,,,
8455,909077,스포티,"하의, 상의",3,,,,,,,,,,,,,,,미니,그레이,팬츠,,노멀,노멀,그레이,후드티,,7부소매,['저지'],,라운드넥,루즈,['저지'],,,,화이트,,,,,,,,
8456,909078,스포티,"하의, 상의",3,,,,,,,,,,,,,,,미니,그레이,팬츠,['무지'],노멀,롱,그레이,후드티,,7부소매,['니트'],,라운드넥,루즈,['니트'],,['스트링'],,화이트,,,,,,,,
8457,909079,스포티,"하의, 상의",3,,,,,,,,,,,,,,,미니,그레이,팬츠,['무지'],노멀,롱,그레이,후드티,,7부소매,['니트'],,라운드넥,루즈,['니트'],,['스트링'],,화이트,,,,,,,,
8458,909080,스포티,"하의, 상의",3,,,,,,,,,,,,,,,미니,그레이,팬츠,['무지'],노멀,롱,그레이,후드티,,7부소매,['니트'],,라운드넥,루즈,['니트'],,['스트링'],,화이트,,,,,,,,
8459,909081,스포티,"하의, 상의",3,,,,,,,,,,,,,,,미니,그레이,팬츠,['무지'],노멀,롱,그레이,후드티,,7부소매,['니트'],,라운드넥,루즈,['니트'],,['스트링'],,화이트,,,,,,,,
8460,909082,스포티,"하의, 상의",3,,,,,,,,,,,,,,,미니,그레이,팬츠,['무지'],노멀,롱,그레이,후드티,,7부소매,['니트'],,라운드넥,루즈,['니트'],,['스트링'],,화이트,,,,,,,,
8461,909083,스포티,"하의, 상의",3,,,,,,,,,,,,,,,미니,그레이,팬츠,['무지'],노멀,롱,그레이,후드티,,7부소매,['니트'],,라운드넥,루즈,['니트'],,['스트링'],,화이트,,,,,,,,
8462,909084,스포티,"하의, 상의",3,,,,,,,,,,,,,,,미니,그레이,팬츠,['무지'],노멀,롱,그레이,후드티,,7부소매,['니트'],,라운드넥,루즈,['니트'],,['스트링'],,화이트,,,,,,,,
