,ID,style,clothing_categories,mix_clothing_categories,아우터_색상,아우터_카테고리,아우터_소매기장,아우터_소재,아우터_프린트,하의_기장,하의_색상,하의_카테고리,하의_소재,하의_프린트,하의_핏,아우터_기장,아우터_옷깃,아우터_디테일,아우터_핏,하의_디테일,상의_색상,상의_카테고리,상의_소매기장,상의_소재,상의_프린트,상의_넥라인,상의_핏,상의_서브색상,아우터_넥라인,아우터_서브색상,상의_기장,상의_디테일,하의_서브색상,상의_옷깃,원피스_색상,원피스_소매기장,원피스_기장,원피스_카테고리,원피스_소재,원피스_프린트,원피스_넥라인,원피스_서브색상,원피스_디테일,원피스_핏,원피스_옷깃
6450,938308,젠더리스,"하의, 상의",3,,,,,,발목,블랙,팬츠,['우븐'],['무지'],노멀,,,,,,화이트,,긴팔,['저지'],['그래픽'],라운드넥,오버사이즈,블랙,,,노멀,['드롭숄더'],,,,,,,,,,,,,
6451,938309,젠더리스,"하의, 상의",3,,,,,,발목,블랙,팬츠,['우븐'],['무지'],노멀,,,,,,화이트,티셔츠,긴팔,['저지'],['그래픽'],라운드넥,오버사이즈,블랙,,,롱,['드롭숄더'],,,,,,,,,,,,,
6452,938310,젠더리스,"하의, 상의",3,,,,,,발목,블랙,팬츠,['우븐'],['무지'],노멀,,,,,,화이트,티셔츠,긴팔,['저지'],['그래픽'],라운드넥,오버사이즈,블랙,,,롱,['드롭숄더'],,,,,,,,,,,,,
6453,938311,젠더리스,"하의, 상의",3,,,,,,발목,블랙,팬츠,['우븐'],['무지'],노멀,,,,,,화이트,티셔츠,긴팔,['저지'],['그래픽'],라운드넥,오버사이즈,블랙,,,롱,['드롭숄더'],,,,,,,,,,,,,
6454,938315,젠더리스,"하의, 상의",3,,,,,,발목,블랙,팬츠,['우븐'],['무지'],노멀,,,,,,화이트,티셔츠,긴팔,['저지'],['그래픽'],라운드넥,오버사이즈,블랙,,,롱,['드롭숄더'],,,,,,,,,,,,,
6455,938318,젠더리스,"하의, 상의",3,,,,,,발목,블랙,팬츠,['우븐'],['무지'],노멀,,,,,,화이트,티셔츠,긴팔,['저지'],['그래픽'],라운드넥,오버사이즈,블랙,,,롱,['드롭숄더'],,,,,,,,,,,,,
6456,938321,젠더리스,"하의, 상의",3,,,,,,발목,브라운,,['우븐'],,노멀,,,,,,화이트,티셔츠,7부소매,['린넨'],['그래픽'],라운드넥,오버사이즈,블랙,,,롱,,,,,,,,,,,,,,
6457,938325,젠더리스,"하의, 상의",3,,,,,,발목,브라운,,['우븐'],,노멀,,,,,,화이트,티셔츠,7부소매,['린넨'],['그래픽'],라운드넥,오버사이즈,블랙,,,롱,,,,,,,,,,,,,,
6458,93839,젠더리스,"하의, 상의",3,,,,,,발목,네이비,청바지,['데님'],['무지'],스키니,,,,,,화이트,티셔츠,긴팔,['저지'],['레터링'],라운드넥,오버사이즈,,,,롱,['드롭숄더'],,,,,,,,,,,,,
6459,93887,젠더리스,"하의, 상의",3,,,,,,발목,그레이,팬츠,['우븐'],['체크'],노멀,,,,,,레드,티셔츠,긴팔,['저지'],"['무지', '레터링']",라운드넥,오버사이즈,,,,롱,['드롭숄더'],실버,,,,,,,,,,,,
6460,93995,젠더리스,"하의, 상의",3,,,,,,발목,카키,팬츠,['우븐'],['무지'],스키니,,,,,,블랙,후드티,긴팔,['저지'],['레터링'],후드,루즈,,,,롱,"['스트링', '드롭숄더', '포켓']",,,,,,,,,,,,,
6461,94003,젠더리스,"하의, 상의",3,,,,,,발목,카키,팬츠,['우븐'],['무지'],스키니,,,,,,블랙,후드티,긴팔,['저지'],['레터링'],후드,루즈,,,,롱,"['스트링', '드롭숄더', '포켓']",,,,,,,,,,,,,
6462,94006,젠더리스,"하의, 상의",3,,,,,,발목,네이비,청바지,['데님'],['무지'],노멀,,,,,['롤업'],실버,후드티,긴팔,['저지'],['레터링'],후드,루즈,,,,롱,"['스트링', '드롭숄더', '포켓']",,,,,,,,,,,,,
6463,94007,젠더리스,"하의, 상의",3,,,,,,발목,네이비,청바지,['데님'],['무지'],노멀,,,,,['롤업'],네이비,후드티,긴팔,['저지'],['레터링'],후드,루즈,,,,롱,"['스트링', '드롭숄더', '포켓']",,,,,,,,,,,,,
6464,94018,젠더리스,"하의, 상의",3,,,,,,발목,화이트,팬츠,['우븐'],['무지'],스키니,,,,,['롤업'],네이비,후드티,긴팔,['저지'],"['레터링', '무지']",후드,루즈,,,,롱,"['스트링', '드롭숄더', '포켓']",,,,,,,,,,,,,
6465,94019,젠더리스,"하의, 상의",3,,,,,,발목,화이트,팬츠,['우븐'],['무지'],스키니,,,,,['롤업'],네이비,후드티,긴팔,['저지'],['레터링'],후드,루즈,,,,롱,"['스트링', '드롭숄더', '포켓']",,,,,,,,,,,,,
6466,94029,젠더리스,"아우터, 상의",2,화이트,베스트,민소매,['퍼'],['무지'],,,,,,,하프,,,루즈,,네이비,후드티,캡,['저지'],"['레터링', '무지']",후드,루즈,,노카라,,노멀,['스트링'],,,,,,,,,,,,,
6467,94030,젠더리스,"아우터, 하의, 상의",10,화이트,베스트,민소매,['퍼'],['무지'],발목,블랙,팬츠,['우븐'],['무지'],노멀,하프,,,루즈,,네이비,후드티,캡,['저지'],['레터링'],후드,루즈,화이트,노카라,,노멀,['스트링'],,,,,,,,,,,,,
6468,94031,젠더리스,"아우터, 하의, 상의",10,화이트,베스트,민소매,['퍼'],['무지'],발목,블랙,팬츠,['우븐'],['무지'],노멀,하프,,,루즈,,네이비,후드티,캡,['저지'],['레터링'],후드,루즈,,노카라,,노멀,['스트링'],,,,,,,,,,,,,
6469,94032,젠더리스,"아우터, 상의",2,화이트,베스트,민소매,['퍼'],['무지'],,,,,,,하프,,,루즈,,네이비,후드티,캡,['저지'],"['레터링', '무지']",후드,루즈,,노카라,,노멀,['스트링'],,,,,,,,,,,,,
6470,94033,젠더리스,"아우터, 상의",2,화이트,베스트,민소매,['퍼'],['무지'],,,,,,,하프,,,루즈,,네이비,후드티,캡,['저지'],"['레터링', '무지']",후드,루즈,,노카라,,노멀,['스트링'],,,,,,,,,,,,,
6471,94034,젠더리스,"아우터, 상의",2,화이트,베스트,민소매,['퍼'],['무지'],,,,,,,하프,,,루즈,,네이비,후드티,캡,['저지'],"['레터링', '무지']",후드,루즈,,노카라,,노멀,['스트링'],,,,,,,,,,,,,
6472,94037,젠더리스,"아우터, 상의",2,화이트,베스트,민소매,['퍼'],['무지'],,,,,,,하프,,,루즈,,네이비,후드티,캡,['저지'],"['레터링', '무지']",후드,루즈,,노카라,,노멀,['스트링'],,,,,,,,,,,,,
6473,94038,젠더리스,"아우터, 상의",2,화이트,베스트,민소매,['퍼'],['무지'],,,,,,,하프,,,루즈,,네이비,후드티,캡,['저지'],"['레터링', '무지']",후드,루즈,,노카라,,노멀,['스트링'],,,,,,,,,,,,,
6474,941915,젠더리스,"하의, 상의",3,,,,,,발목,카키,팬츠,['우븐'],['무지'],와이드,,,,,['포켓'],화이트,티셔츠,긴팔,['저지'],['무지'],라운드넥,루즈,,,,,,,,,,,,,,,,,,
6475,941916,젠더리스,"하의, 상의",3,,,,,,발목,카키,팬츠,['우븐'],['무지'],와이드,,,,,['포켓'],화이트,티셔츠,긴팔,['저지'],['무지'],라운드넥,루즈,,,,,,,,,,,,,,,,,,
6476,941917,젠더리스,"하의, 상의",3,,,,,,발목,카키,팬츠,['우븐'],['무지'],와이드,,,,,,화이트,티셔츠,긴팔,['저지'],['무지'],라운드넥,루즈,,,,롱,,,,,,,,,,,,,,
6477,941918,젠더리스,"하의, 상의",3,,,,,,발목,카키,팬츠,['우븐'],['무지'],와이드,,,,,,화이트,티셔츠,긴팔,['저지'],['무지'],라운드넥,루즈,,,,롱,,,,,,,,,,,,,,
6478,941919,젠더리스,"하의, 상의",3,,,,,,발목,카키,팬츠,['우븐'],['무지'],와이드,,,,,,화이트,티셔츠,긴팔,['저지'],['무지'],라운드넥,루즈,,,,롱,,,,,,,,,,,,,,
6479,941924,젠더리스,"하의, 상의",3,,,,,,발목,카키,팬츠,['우븐'],['무지'],와이드,,,,,['포켓'],화이트,,긴팔,,,,,,,,,,,,,,,,,,,,,,
6480,941925,젠더리스,"하의, 상의",3,,,,,,발목,카키,팬츠,['우븐'],['무지'],와이드,,,,,['포켓'],화이트,,긴팔,,,,,,,,,,,,,,,,,,,,,,
6481,941926,젠더리스,"하의, 상의",3,,,,,,발목,카키,팬츠,['우븐'],['무지'],와이드,,,,,['포켓'],화이트,티셔츠,긴팔,['저지'],['무지'],라운드넥,루즈,,,,,,,,,,,,,,,,,,
6482,941927,젠더리스,"하의, 상의",3,,,,,,발목,카키,팬츠,['우븐'],['무지'],와이드,,,,,['포켓'],화이트,티셔츠,긴팔,['저지'],['무지'],라운드넥,루즈,,,,,,,,,,,,,,,,,,
6483,941928,젠더리스,"하의, 상의",3,,,,,,발목,카키,팬츠,['우븐'],['무지'],와이드,,,,,['포켓'],화이트,티셔츠,긴팔,['저지'],['무지'],라운드넥,루즈,,,,,,,,,,,,,,,,,,
6484,943623,젠더리스,"하의, 상의",3,,,,,,발목,그레이,팬츠,['우븐'],,노멀,,,,,,블랙,티셔츠,긴팔,['저지'],,라운드넥,루즈,,,,롱,['비즈'],,,,,,,,,,,,,
6485,943624,젠더리스,"하의, 상의",3,,,,,,발목,그레이,팬츠,['우븐'],,노멀,,,,,,블랙,티셔츠,긴팔,['저지'],,라운드넥,루즈,,,,롱,['비즈'],,,,,,,,,,,,,
6486,943625,젠더리스,"하의, 상의",3,,,,,,발목,그레이,팬츠,['우븐'],,노멀,,,,,,블랙,티셔츠,긴팔,['저지'],,라운드넥,루즈,,,,롱,['비즈'],,,,,,,,,,,,,
6487,943628,젠더리스,"하의, 상의",3,,,,,,발목,그레이,팬츠,['우븐'],,노멀,,,,,,블랙,티셔츠,긴팔,['저지'],,라운드넥,루즈,,,,롱,['비즈'],,,,,,,,,,,,,
6488,943629,젠더리스,"하의, 상의",3,,,,,,발목,그레이,팬츠,['우븐'],,노멀,,,,,,블랙,티셔츠,긴팔,['저지'],,라운드넥,루즈,,,,롱,['비즈'],,,,,,,,,,,,,
6489,943630,젠더리스,"하의, 상의",3,,,,,,발목,그레이,팬츠,['우븐'],,노멀,,,,,,블랙,티셔츠,긴팔,['저지'],,라운드넥,루즈,,,,롱,['비즈'],,,,,,,,,,,,,
6490,943631,젠더리스,"하의, 상의",3,,,,,,발목,그레이,팬츠,['우븐'],,노멀,,,,,,블랙,티셔츠,긴팔,['저지'],,라운드넥,루즈,,,,롱,['비즈'],,,,,,,,,,,,,
6491,943632,젠더리스,"하의, 상의",3,,,,,,,그레이,,,,,,,,,,블랙,티셔츠,긴팔,['저지'],,라운드넥,루즈,,,,롱,['비즈'],,,,,,,,,,,,,
6492,943633,젠더리스,"하의, 상의",3,,,,,,,그레이,,,,,,,,,,블랙,티셔츠,긴팔,['저지'],,라운드넥,루즈,,,,롱,['비즈'],,,,,,,,,,,,,
6493,943634,젠더리스,"하의, 상의",3,,,,,,발목,그레이,팬츠,['우븐'],,노멀,,,,,,블랙,티셔츠,긴팔,['저지'],,라운드넥,루즈,,,,롱,['비즈'],,,,,,,,,,,,,
6494,943635,젠더리스,"하의, 상의",3,,,,,,발목,그레이,팬츠,['우븐'],,노멀,,,,,,블랙,티셔츠,긴팔,['저지'],,라운드넥,루즈,,,,롱,['비즈'],,,,,,,,,,,,,
6495,943744,젠더리스,"아우터, 하의",4,브라운,짚업,긴팔,['우븐'],['무지'],발목,블랙,팬츠,['저지'],['무지'],노멀,노말,,,노멀,,,,,,,,,,후드,,,,,,,,,,,,,,,,
6496,943745,젠더리스,"아우터, 하의",4,브라운,짚업,긴팔,['우븐'],['무지'],발목,블랙,팬츠,['저지'],['무지'],노멀,노말,,,노멀,,,,,,,,,,후드,,,,,,,,,,,,,,,,
6497,943748,젠더리스,"아우터, 하의",4,브라운,짚업,긴팔,['우븐'],['무지'],발목,블랙,팬츠,['저지'],['무지'],노멀,노말,,,노멀,,,,,,,,,,후드,,,,,,,,,,,,,,,,
6498,943749,젠더리스,"아우터, 하의",4,브라운,짚업,긴팔,['우븐'],['무지'],발목,블랙,팬츠,['저지'],['무지'],노멀,노말,,,노멀,,,,,,,,,,후드,,,,,,,,,,,,,,,,
6499,943750,젠더리스,"아우터, 하의",4,브라운,짚업,긴팔,['우븐'],['무지'],발목,블랙,팬츠,['저지'],['무지'],노멀,노말,,,노멀,,,,,,,,,,후드,,,,,,,,,,,,,,,,
6500,943754,젠더리스,"아우터, 하의",4,브라운,짚업,긴팔,['우븐'],['무지'],발목,블랙,팬츠,['저지'],['무지'],노멀,노말,,,노멀,,,,,,,,,,후드,,,,,,,,,,,,,,,,
6501,943755,젠더리스,"아우터, 하의",4,브라운,짚업,긴팔,['우븐'],['무지'],발목,블랙,팬츠,['저지'],['무지'],노멀,노말,,,노멀,,,,,,,,,,후드,,,,,,,,,,,,,,,,
6502,943758,젠더리스,"아우터, 하의",4,브라운,짚업,긴팔,['우븐'],['무지'],발목,블랙,팬츠,['저지'],['무지'],노멀,노말,,,노멀,,,,,,,,,,후드,,,,,,,,,,,,,,,,
6503,943759,젠더리스,"아우터, 하의",4,브라운,짚업,긴팔,['우븐'],['무지'],발목,블랙,팬츠,['저지'],['무지'],노멀,노말,,,노멀,,,,,,,,,,후드,,,,,,,,,,,,,,,,
6504,943760,젠더리스,"아우터, 하의",4,브라운,짚업,긴팔,['우븐'],['무지'],발목,블랙,팬츠,['저지'],['무지'],노멀,노말,,,노멀,,,,,,,,,,후드,,,,,,,,,,,,,,,,
6505,943793,젠더리스,"아우터, 하의",4,카키,짚업,긴팔,['우븐'],['무지'],발목,블루,청바지,['데님'],['무지'],스키니,롱,,['지퍼'],루즈,,,,,,,,,,노카라,,,,,,,,,,,,,,,,
6506,943794,젠더리스,"아우터, 하의",4,카키,짚업,긴팔,['우븐'],['무지'],발목,블루,청바지,['데님'],['무지'],스키니,롱,,['지퍼'],루즈,,,,,,,,,,노카라,,,,,,,,,,,,,,,,
6507,943795,젠더리스,"아우터, 하의",4,카키,짚업,긴팔,['우븐'],['무지'],발목,블루,청바지,['데님'],['무지'],스키니,롱,,['지퍼'],루즈,,,,,,,,,,노카라,,,,,,,,,,,,,,,,
6508,948053,젠더리스,"아우터, 하의",4,브라운,코트,긴팔,['울/캐시미어'],['무지'],발목,화이트,팬츠,['데님'],['무지'],노멀,롱,테일러드칼라,,루즈,,,,,,,,,,,,,,,,,,,,,,,,,,
6509,948054,젠더리스,"아우터, 하의",4,브라운,코트,긴팔,['울/캐시미어'],['무지'],발목,화이트,팬츠,['데님'],['무지'],노멀,롱,테일러드칼라,,루즈,,,,,,,,,,,,,,,,,,,,,,,,,,
6510,948055,젠더리스,"아우터, 하의",4,브라운,코트,긴팔,['울/캐시미어'],['무지'],발목,화이트,팬츠,['데님'],['무지'],노멀,롱,테일러드칼라,,루즈,,,,,,,,,,,,,,,,,,,,,,,,,,
6511,948058,젠더리스,"아우터, 하의",4,브라운,코트,긴팔,['울/캐시미어'],['무지'],발목,화이트,팬츠,['데님'],['무지'],노멀,롱,테일러드칼라,,루즈,,,,,,,,,,,,,,,,,,,,,,,,,,
6512,948062,젠더리스,"아우터, 하의",4,브라운,코트,긴팔,['울/캐시미어'],['무지'],발목,화이트,팬츠,['데님'],['무지'],노멀,롱,테일러드칼라,,루즈,,,,,,,,,,,,,,,,,,,,,,,,,,
6513,948222,젠더리스,"하의, 상의",3,,,,,,발목,블랙,팬츠,['울/캐시미어'],['무지'],와이드,,,,,,그레이,니트웨어,긴팔,['니트'],,라운드넥,루즈,,,,노멀,,,,,,,,,,,,,,
6514,948223,젠더리스,"하의, 상의",3,,,,,,발목,블랙,팬츠,['울/캐시미어'],['무지'],와이드,,,,,,그레이,니트웨어,긴팔,['니트'],,라운드넥,루즈,,,,노멀,,,,,,,,,,,,,,
6515,948224,젠더리스,"하의, 상의",3,,,,,,발목,블랙,팬츠,['울/캐시미어'],['무지'],와이드,,,,,,그레이,니트웨어,긴팔,['니트'],,라운드넥,루즈,,,,노멀,,,,,,,,,,,,,,
6516,948225,젠더리스,"하의, 상의",3,,,,,,발목,블랙,팬츠,['울/캐시미어'],['무지'],와이드,,,,,,그레이,니트웨어,긴팔,['니트'],,라운드넥,루즈,,,,노멀,,,,,,,,,,,,,,
6517,948226,젠더리스,"하의, 상의",3,,,,,,발목,블랙,팬츠,['울/캐시미어'],['무지'],와이드,,,,,,그레이,니트웨어,7부소매,['니트'],,라운드넥,루즈,,,,노멀,,,,,,,,,,,,,,
6518,948227,젠더리스,"하의, 상의",3,,,,,,발목,블랙,팬츠,['울/캐시미어'],['무지'],와이드,,,,,,그레이,니트웨어,7부소매,['니트'],,라운드넥,루즈,,,,노멀,,,,,,,,,,,,,,
6519,948228,젠더리스,"하의, 상의",3,,,,,,발목,블랙,팬츠,['울/캐시미어'],['무지'],와이드,,,,,,그레이,니트웨어,7부소매,['니트'],,라운드넥,루즈,,,,노멀,,,,,,,,,,,,,,
6520,948229,젠더리스,"하의, 상의",3,,,,,,발목,블랙,팬츠,['울/캐시미어'],['무지'],와이드,,,,,,그레이,니트웨어,7부소매,['니트'],,라운드넥,루즈,,,,노멀,,,,,,,,,,,,,,
6521,948232,젠더리스,"하의, 상의",3,,,,,,발목,블랙,팬츠,['울/캐시미어'],['무지'],와이드,,,,,,그레이,니트웨어,긴팔,['니트'],,라운드넥,루즈,,,,노멀,,,,,,,,,,,,,,
6522,948234,젠더리스,"하의, 상의",3,,,,,,발목,블랙,팬츠,['울/캐시미어'],['무지'],와이드,,,,,,그레이,니트웨어,긴팔,['니트'],,라운드넥,루즈,,,,노멀,,,,,,,,,,,,,,
6523,948235,젠더리스,"하의, 상의",3,,,,,,발목,블랙,팬츠,['울/캐시미어'],['무지'],와이드,,,,,,그레이,니트웨어,7부소매,['니트'],,라운드넥,루즈,,,,노멀,,,,,,,,,,,,,,
6524,948236,젠더리스,"하의, 상의",3,,,,,,발목,블랙,팬츠,['울/캐시미어'],['무지'],와이드,,,,,,그레이,니트웨어,긴팔,['니트'],,라운드넥,루즈,,,,노멀,,,,,,,,,,,,,,
6525,948237,젠더리스,"하의, 상의",3,,,,,,발목,블랙,팬츠,['울/캐시미어'],['무지'],와이드,,,,,,그레이,니트웨어,긴팔,['니트'],,라운드넥,루즈,,,,노멀,,,,,,,,,,,,,,
6526,948238,젠더리스,"하의, 상의",3,,,,,,발목,블랙,팬츠,['울/캐시미어'],['무지'],와이드,,,,,,그레이,니트웨어,긴팔,['니트'],,라운드넥,루즈,,,,노멀,,,,,,,,,,,,,,
6527,948239,젠더리스,"하의, 상의",3,,,,,,발목,블랙,팬츠,['울/캐시미어'],['무지'],와이드,,,,,,그레이,니트웨어,7부소매,['니트'],,라운드넥,루즈,,,,노멀,,,,,,,,,,,,,,
6528,948242,젠더리스,"하의, 상의",3,,,,,,발목,블랙,팬츠,['울/캐시미어'],['무지'],와이드,,,,,,그레이,니트웨어,7부소매,['니트'],,라운드넥,루즈,,,,노멀,,,,,,,,,,,,,,
6529,948243,젠더리스,"하의, 상의",3,,,,,,발목,블랙,팬츠,['울/캐시미어'],['무지'],와이드,,,,,,그레이,니트웨어,긴팔,['니트'],,라운드넥,루즈,,,,노멀,,,,,,,,,,,,,,
6530,948244,젠더리스,"하의, 상의",3,,,,,,발목,블랙,팬츠,['울/캐시미어'],['무지'],와이드,,,,,,그레이,니트웨어,7부소매,['니트'],,라운드넥,루즈,,,,노멀,,,,,,,,,,,,,,
6531,948246,젠더리스,"하의, 상의",3,,,,,,발목,블랙,팬츠,['울/캐시미어'],['무지'],와이드,,,,,,그레이,니트웨어,7부소매,['니트'],,라운드넥,루즈,,,,노멀,,,,,,,,,,,,,,
6532,948247,젠더리스,"하의, 상의",3,,,,,,발목,블랙,팬츠,['울/캐시미어'],['무지'],와이드,,,,,,그레이,니트웨어,7부소매,['니트'],,라운드넥,루즈,,,,노멀,,,,,,,,,,,,,,
6533,948248,젠더리스,"하의, 상의",3,,,,,,발목,블랙,팬츠,['울/캐시미어'],['무지'],와이드,,,,,,그레이,니트웨어,7부소매,['니트'],['그래픽'],라운드넥,루즈,,,,노멀,,,,,,,,,,,,,,
6534,948249,젠더리스,"하의, 상의",3,,,,,,발목,블랙,팬츠,['울/캐시미어'],['무지'],와이드,,,,,,그레이,니트웨어,7부소매,['니트'],['그래픽'],라운드넥,루즈,,,,노멀,,,,,,,,,,,,,,
6535,948252,젠더리스,"하의, 상의",3,,,,,,발목,블랙,팬츠,['울/캐시미어'],['무지'],와이드,,,,,,그레이,니트웨어,7부소매,['니트'],['그래픽'],라운드넥,루즈,,,,노멀,,,,,,,,,,,,,,
6536,948308,젠더리스,"아우터, 하의",4,그레이,베스트,민소매,['울/캐시미어'],,발목,블랙,팬츠,['우븐'],,노멀,롱,,,루즈,,,,,,,,,,,,,,,,,,,,,,,,,,
6537,948360,젠더리스,"아우터, 하의",4,카키,베스트,민소매,['니트'],['무지'],발목,블랙,팬츠,['저지'],['무지'],루즈,노말,,"['지퍼', '포켓']",노멀,['포켓'],,,,,,,,,라운드넥,,,,,,,,,,,,,,,,
6538,948363,젠더리스,"아우터, 하의",4,카키,베스트,민소매,['니트'],['무지'],발목,블랙,팬츠,['저지'],['무지'],루즈,노말,,"['지퍼', '포켓']",노멀,['포켓'],,,,,,,,,라운드넥,,,,,,,,,,,,,,,,
6539,948364,젠더리스,"아우터, 하의",4,카키,베스트,민소매,['니트'],['무지'],발목,블랙,팬츠,['저지'],['무지'],루즈,노말,,"['지퍼', '포켓']",노멀,['포켓'],,,,,,,,,라운드넥,,,,,,,,,,,,,,,,
6540,948365,젠더리스,"아우터, 하의",4,카키,베스트,민소매,['니트'],['무지'],발목,블랙,팬츠,['저지'],['무지'],루즈,노말,,"['지퍼', '포켓']",노멀,['포켓'],,,,,,,,,라운드넥,,,,,,,,,,,,,,,,
6541,948366,젠더리스,"아우터, 하의",4,그레이,베스트,민소매,['니트'],['무지'],발목,블랙,팬츠,['저지'],['무지'],루즈,노말,,"['지퍼', '포켓']",노멀,['포켓'],,,,,,,,,라운드넥,,,,,,,,,,,,,,,,
6542,948367,젠더리스,"아우터, 하의",4,그레이,베스트,민소매,['니트'],['무지'],발목,블랙,팬츠,['저지'],['무지'],루즈,노말,,"['지퍼', '포켓']",노멀,['포켓'],,,,,,,,,라운드넥,,,,,,,,,,,,,,,,
6543,948373,젠더리스,"아우터, 하의",4,그레이,베스트,민소매,['니트'],['무지'],발목,블랙,팬츠,['저지'],['무지'],루즈,노말,,"['지퍼', '포켓']",노멀,['포켓'],,,,,,,,,라운드넥,,,,,,,,,,,,,,,,
6544,948374,젠더리스,"아우터, 하의",4,그레이,베스트,민소매,['니트'],['무지'],발목,블랙,팬츠,['저지'],['무지'],루즈,노말,,"['지퍼', '포켓']",노멀,['포켓'],,,,,,,,,라운드넥,,,,,,,,,,,,,,,,
6545,948375,젠더리스,"아우터, 하의",4,그레이,베스트,민소매,['니트'],['무지'],발목,블랙,팬츠,['저지'],['무지'],루즈,노말,,"['지퍼', '포켓']",노멀,['포켓'],,,,,,,,,라운드넥,,,,,,,,,,,,,,,,
6546,948376,젠더리스,"아우터, 하의",4,그레이,베스트,민소매,['니트'],['무지'],발목,블랙,팬츠,['저지'],['무지'],루즈,노말,,"['지퍼', '포켓']",노멀,['포켓'],,,,,,,,,라운드넥,,,,,,,,,,,,,,,,
6547,948378,젠더리스,"아우터, 하의",4,그레이,베스트,민소매,['니트'],['무지'],발목,블랙,팬츠,['저지'],['무지'],루즈,노말,,"['지퍼', '포켓']",노멀,['포켓'],,,,,,,,,라운드넥,,,,,,,,,,,,,,,,
