,ID,style,clothing_categories,mix_clothing_categories,하의_기장,하의_색상,하의_카테고리,하의_소재,하의_프린트,하의_핏,상의_기장,상의_색상,상의_서브색상,상의_카테고리,상의_옷깃,상의_디테일,상의_소매기장,상의_소재,상의_프린트,상의_핏,상의_넥라인,아우터_기장,아우터_카테고리,아우터_디테일,아우터_소재,아우터_넥라인,아우터_핏,아우터_프린트,하의_디테일,하의_서브색상,원피스_기장,원피스_색상,원피스_카테고리,원피스_디테일,원피스_소매기장,원피스_소재,원피스_프린트,원피스_핏,아우터_색상,아우터_소매기장,아우터_서브색상,원피스_넥라인,아우터_옷깃,원피스_서브색상,원피스_옷깃
11362,681852,컨트리,"하의, 상의",3,발목,화이트,팬츠,['우븐'],['무지'],와이드,롱,그레이,,블라우스,,"['프릴', '셔링']",반팔,['우븐'],['무지'],루즈,브이넥,,,,,,,,,,,,,,,,,,,,,,,,
11363,681853,컨트리,"하의, 상의",3,발목,화이트,팬츠,['우븐'],['무지'],와이드,롱,그레이,,블라우스,,"['프릴', '셔링']",반팔,['우븐'],['무지'],루즈,브이넥,,,,,,,,,,,,,,,,,,,,,,,,
11364,685471,컨트리,"원피스, 상의",5,,,,,,,,,,티셔츠,,,,['저지'],['스트라이프'],노멀,터틀넥,,,,,,,,,,미니,베이지,드레스,['포켓'],민소매,['울/캐시미어'],['무지'],노멀,,,,,,,
11365,685472,컨트리,"원피스, 상의",5,,,,,,,,,,티셔츠,,,,['저지'],['스트라이프'],노멀,터틀넥,,,,,,,,,,미니,베이지,드레스,['포켓'],민소매,['울/캐시미어'],['무지'],노멀,,,,,,,
11366,685473,컨트리,"원피스, 상의",5,,,,,,,,,,티셔츠,,,,['저지'],['스트라이프'],노멀,터틀넥,,,,,,,,,,미니,베이지,드레스,['포켓'],민소매,['울/캐시미어'],['무지'],노멀,,,,,,,
11367,685474,컨트리,"원피스, 상의",5,,,,,,,,,,티셔츠,,,,['저지'],['스트라이프'],노멀,터틀넥,,,,,,,,,,미니,베이지,드레스,['포켓'],민소매,['울/캐시미어'],['무지'],노멀,,,,,,,
11368,685475,컨트리,"원피스, 상의",5,,,,,,,,,,티셔츠,,,,['저지'],['스트라이프'],노멀,터틀넥,,,,,,,,,,미니,베이지,드레스,['포켓'],민소매,['울/캐시미어'],['무지'],노멀,,,,,,,
11369,685478,컨트리,"원피스, 상의",5,,,,,,,,,,티셔츠,,,,['저지'],['스트라이프'],노멀,터틀넥,,,,,,,,,,미니,베이지,드레스,['포켓'],민소매,['울/캐시미어'],['무지'],노멀,,,,,,,
11370,685479,컨트리,"원피스, 상의",5,,,,,,,,,,티셔츠,,,,['저지'],['스트라이프'],노멀,터틀넥,,,,,,,,,,미니,베이지,드레스,['포켓'],민소매,['울/캐시미어'],['무지'],노멀,,,,,,,
11371,685480,컨트리,"원피스, 상의",5,,,,,,,,,,티셔츠,,,,['저지'],['스트라이프'],노멀,터틀넥,,,,,,,,,,미니,베이지,드레스,['포켓'],민소매,['울/캐시미어'],['무지'],노멀,,,,,,,
11372,685481,컨트리,"원피스, 상의",5,,,,,,,,,,티셔츠,,,,['저지'],['스트라이프'],노멀,터틀넥,,,,,,,,,,미니,베이지,드레스,['포켓'],민소매,['울/캐시미어'],['무지'],노멀,,,,,,,
11373,685482,컨트리,"원피스, 상의",5,,,,,,,,,,티셔츠,,,,['저지'],['스트라이프'],노멀,터틀넥,,,,,,,,,,미니,베이지,드레스,['포켓'],민소매,['울/캐시미어'],['무지'],노멀,,,,,,,
11374,685483,컨트리,"원피스, 상의",5,,,,,,,,,,티셔츠,,,,['저지'],['스트라이프'],노멀,터틀넥,,,,,,,,,,미니,베이지,드레스,['포켓'],민소매,['울/캐시미어'],['무지'],노멀,,,,,,,
11375,685484,컨트리,"원피스, 상의",5,,,,,,,,,,티셔츠,,,,['저지'],['스트라이프'],노멀,터틀넥,,,,,,,,,,미니,베이지,드레스,['포켓'],민소매,['울/캐시미어'],['무지'],노멀,,,,,,,
11376,685485,컨트리,"원피스, 상의",5,,,,,,,,,,티셔츠,,,,['저지'],['스트라이프'],노멀,터틀넥,,,,,,,,,,미니,베이지,드레스,['포켓'],민소매,['울/캐시미어'],['무지'],노멀,,,,,,,
11377,685488,컨트리,"원피스, 상의",5,,,,,,,,,,티셔츠,,,,['저지'],['스트라이프'],노멀,터틀넥,,,,,,,,,,미니,베이지,드레스,['포켓'],민소매,['울/캐시미어'],['무지'],노멀,,,,,,,
11378,685489,컨트리,"원피스, 상의",5,,,,,,,,,,티셔츠,,,,['저지'],['스트라이프'],노멀,터틀넥,,,,,,,,,,미니,베이지,드레스,['포켓'],민소매,['울/캐시미어'],['무지'],노멀,,,,,,,
11379,685490,컨트리,"원피스, 상의",5,,,,,,,,,,티셔츠,,,,['저지'],['스트라이프'],노멀,터틀넥,,,,,,,,,,미니,베이지,드레스,['포켓'],민소매,['울/캐시미어'],['무지'],노멀,,,,,,,
11380,685491,컨트리,"원피스, 상의",5,,,,,,,,,,티셔츠,,,,['저지'],['스트라이프'],노멀,터틀넥,,,,,,,,,,미니,베이지,드레스,['포켓'],민소매,['울/캐시미어'],['무지'],노멀,,,,,,,
11381,685492,컨트리,"원피스, 상의",5,,,,,,,,,,티셔츠,,,,['저지'],['스트라이프'],노멀,터틀넥,,,,,,,,,,미니,베이지,드레스,['포켓'],민소매,['울/캐시미어'],['무지'],노멀,,,,,,,
11382,685493,컨트리,"원피스, 상의",5,,,,,,,,,,티셔츠,,,,['저지'],['스트라이프'],노멀,터틀넥,,,,,,,,,,미니,베이지,드레스,['포켓'],민소매,['울/캐시미어'],['무지'],노멀,,,,,,,
11383,685494,컨트리,"원피스, 상의",5,,,,,,,,,,티셔츠,,,,['저지'],['스트라이프'],노멀,터틀넥,,,,,,,,,,미니,베이지,드레스,['포켓'],민소매,['울/캐시미어'],['무지'],노멀,,,,,,,
11384,685495,컨트리,"원피스, 상의",5,,,,,,,,,,티셔츠,,,,['저지'],['스트라이프'],노멀,터틀넥,,,,,,,,,,미니,베이지,드레스,['포켓'],민소매,['울/캐시미어'],['무지'],노멀,,,,,,,
11385,685498,컨트리,"원피스, 상의",5,,,,,,,,,,티셔츠,,,,['저지'],['스트라이프'],노멀,터틀넥,,,,,,,,,,미니,베이지,드레스,['포켓'],민소매,['울/캐시미어'],['무지'],노멀,,,,,,,
11386,685499,컨트리,"원피스, 상의",5,,,,,,,,,,티셔츠,,,,['저지'],['스트라이프'],노멀,터틀넥,,,,,,,,,,미니,베이지,드레스,['포켓'],민소매,['울/캐시미어'],['무지'],노멀,,,,,,,
11387,685500,컨트리,"원피스, 상의",5,,,,,,,,,,티셔츠,,,,['저지'],['스트라이프'],노멀,터틀넥,,,,,,,,,,미니,베이지,드레스,['포켓'],민소매,['울/캐시미어'],['무지'],노멀,,,,,,,
11388,685501,컨트리,"원피스, 상의",5,,,,,,,,,,티셔츠,,,,['저지'],['스트라이프'],노멀,터틀넥,,,,,,,,,,미니,베이지,드레스,['포켓'],민소매,['울/캐시미어'],['무지'],노멀,,,,,,,
11389,685502,컨트리,"원피스, 상의",5,,,,,,,,,,티셔츠,,,,['저지'],['스트라이프'],노멀,터틀넥,,,,,,,,,,미니,베이지,드레스,['포켓'],민소매,['울/캐시미어'],['무지'],노멀,,,,,,,
11390,685503,컨트리,"원피스, 상의",5,,,,,,,,,,티셔츠,,,,['저지'],['스트라이프'],노멀,터틀넥,,,,,,,,,,미니,베이지,드레스,['포켓'],민소매,['울/캐시미어'],['무지'],노멀,,,,,,,
11391,685504,컨트리,"원피스, 상의",5,,,,,,,,,,티셔츠,,,,['저지'],['스트라이프'],노멀,터틀넥,,,,,,,,,,미니,베이지,드레스,['포켓'],민소매,['울/캐시미어'],['무지'],노멀,,,,,,,
11392,685505,컨트리,"원피스, 상의",5,,,,,,,,,,티셔츠,,,,['저지'],['스트라이프'],노멀,터틀넥,,,,,,,,,,미니,베이지,드레스,['포켓'],민소매,['울/캐시미어'],['무지'],노멀,,,,,,,
11393,685508,컨트리,"원피스, 상의",5,,,,,,,,,,티셔츠,,,,['저지'],['스트라이프'],노멀,터틀넥,,,,,,,,,,미니,베이지,드레스,['포켓'],민소매,['울/캐시미어'],['무지'],노멀,,,,,,,
11394,685509,컨트리,"원피스, 상의",5,,,,,,,,,,티셔츠,,,,['저지'],['스트라이프'],노멀,터틀넥,,,,,,,,,,미니,베이지,드레스,['포켓'],민소매,['울/캐시미어'],['무지'],노멀,,,,,,,
11395,685510,컨트리,"원피스, 상의",5,,,,,,,,,,티셔츠,,,,['저지'],['스트라이프'],노멀,터틀넥,,,,,,,,,,미니,베이지,드레스,['포켓'],민소매,['울/캐시미어'],['무지'],노멀,,,,,,,
11396,685511,컨트리,"원피스, 상의",5,,,,,,,,,,티셔츠,,,,['저지'],['스트라이프'],노멀,터틀넥,,,,,,,,,,미니,베이지,드레스,['포켓'],민소매,['울/캐시미어'],['무지'],노멀,,,,,,,
11397,685512,컨트리,"원피스, 상의",5,,,,,,,,,,티셔츠,,,,['저지'],['스트라이프'],노멀,터틀넥,,,,,,,,,,미니,베이지,드레스,['포켓'],민소매,['울/캐시미어'],['무지'],노멀,,,,,,,
11398,685513,컨트리,"원피스, 상의",5,,,,,,,,,,티셔츠,,,,['저지'],['스트라이프'],노멀,터틀넥,,,,,,,,,,미니,베이지,드레스,['포켓'],민소매,['울/캐시미어'],['무지'],노멀,,,,,,,
11399,685514,컨트리,"원피스, 상의",5,,,,,,,,,,티셔츠,,,,['저지'],['스트라이프'],노멀,터틀넥,,,,,,,,,,미니,베이지,드레스,['포켓'],민소매,['울/캐시미어'],['무지'],노멀,,,,,,,
11400,685515,컨트리,"원피스, 상의",5,,,,,,,,,,티셔츠,,,,['저지'],['스트라이프'],노멀,터틀넥,,,,,,,,,,미니,베이지,드레스,['포켓'],민소매,['울/캐시미어'],['무지'],노멀,,,,,,,
11401,685518,컨트리,"원피스, 상의",5,,,,,,,,,,티셔츠,,,,['저지'],['스트라이프'],노멀,터틀넥,,,,,,,,,,미니,베이지,드레스,['포켓'],민소매,['울/캐시미어'],['무지'],노멀,,,,,,,
11402,685519,컨트리,"원피스, 상의",5,,,,,,,,,,티셔츠,,,,['저지'],['스트라이프'],노멀,터틀넥,,,,,,,,,,미니,베이지,드레스,['포켓'],민소매,['울/캐시미어'],['무지'],노멀,,,,,,,
11403,685520,컨트리,"하의, 상의",3,미니,베이지,스커트,['울/캐시미어'],['체크'],노멀,노멀,브라운,,티셔츠,,,반팔,['울/캐시미어'],['무지'],노멀,라운드넥,,,,,,,,,카키,,,,,,,,,,,,,,,
11404,685521,컨트리,"하의, 상의",3,미니,베이지,스커트,['울/캐시미어'],['체크'],노멀,노멀,브라운,,티셔츠,,,반팔,['울/캐시미어'],['무지'],노멀,라운드넥,,,,,,,,,카키,,,,,,,,,,,,,,,
11405,685522,컨트리,"하의, 상의",3,미니,베이지,스커트,['울/캐시미어'],['체크'],노멀,노멀,브라운,,티셔츠,,,반팔,['울/캐시미어'],['무지'],노멀,라운드넥,,,,,,,,,카키,,,,,,,,,,,,,,,
11406,685523,컨트리,"하의, 상의",3,미니,베이지,스커트,['울/캐시미어'],['체크'],노멀,노멀,브라운,,티셔츠,,,반팔,['울/캐시미어'],['무지'],노멀,라운드넥,,,,,,,,,카키,,,,,,,,,,,,,,,
11407,685524,컨트리,"하의, 상의",3,미니,베이지,스커트,['울/캐시미어'],['체크'],노멀,노멀,브라운,,티셔츠,,,반팔,['울/캐시미어'],['무지'],노멀,라운드넥,,,,,,,,,카키,,,,,,,,,,,,,,,
11408,685525,컨트리,"하의, 상의",3,미니,베이지,스커트,['울/캐시미어'],['체크'],노멀,노멀,브라운,,티셔츠,,,반팔,['울/캐시미어'],['무지'],노멀,라운드넥,,,,,,,,,카키,,,,,,,,,,,,,,,
11409,685528,컨트리,"하의, 상의",3,미니,베이지,스커트,['울/캐시미어'],['체크'],노멀,노멀,브라운,,티셔츠,,,반팔,['울/캐시미어'],['무지'],노멀,라운드넥,,,,,,,,,카키,,,,,,,,,,,,,,,
11410,685529,컨트리,"하의, 상의",3,미니,베이지,스커트,['울/캐시미어'],['체크'],노멀,노멀,브라운,,티셔츠,,,반팔,['울/캐시미어'],['무지'],노멀,라운드넥,,,,,,,,,카키,,,,,,,,,,,,,,,
11411,685530,컨트리,"하의, 상의",3,미니,베이지,스커트,['울/캐시미어'],['체크'],노멀,노멀,브라운,,티셔츠,,,반팔,['울/캐시미어'],['무지'],노멀,라운드넥,,,,,,,,,카키,,,,,,,,,,,,,,,
11412,685531,컨트리,"하의, 상의",3,미니,베이지,스커트,['울/캐시미어'],['체크'],노멀,노멀,브라운,,티셔츠,,,반팔,['울/캐시미어'],['무지'],노멀,라운드넥,,,,,,,,,카키,,,,,,,,,,,,,,,
11413,685532,컨트리,"하의, 상의",3,미니,베이지,스커트,['울/캐시미어'],['체크'],노멀,노멀,브라운,,티셔츠,,,반팔,['울/캐시미어'],['무지'],노멀,라운드넥,,,,,,,,,카키,,,,,,,,,,,,,,,
11414,685533,컨트리,"하의, 상의",3,미니,베이지,스커트,['울/캐시미어'],['체크'],노멀,노멀,브라운,,티셔츠,,,반팔,['울/캐시미어'],['무지'],노멀,라운드넥,,,,,,,,,카키,,,,,,,,,,,,,,,
11415,685534,컨트리,"하의, 상의",3,미니,베이지,스커트,['울/캐시미어'],['체크'],노멀,노멀,브라운,,티셔츠,,,반팔,['울/캐시미어'],['무지'],노멀,라운드넥,,,,,,,,,카키,,,,,,,,,,,,,,,
11416,685535,컨트리,"하의, 상의",3,미니,베이지,스커트,['울/캐시미어'],['체크'],노멀,노멀,브라운,,티셔츠,,,반팔,['울/캐시미어'],['무지'],노멀,라운드넥,,,,,,,,,카키,,,,,,,,,,,,,,,
11417,685538,컨트리,"하의, 상의",3,미니,베이지,스커트,['울/캐시미어'],['체크'],노멀,노멀,브라운,,티셔츠,,,반팔,['울/캐시미어'],['무지'],노멀,라운드넥,,,,,,,,,카키,,,,,,,,,,,,,,,
11418,685539,컨트리,"하의, 상의",3,미니,베이지,스커트,['울/캐시미어'],['체크'],노멀,노멀,브라운,,티셔츠,,,반팔,['울/캐시미어'],['무지'],노멀,라운드넥,,,,,,,,,카키,,,,,,,,,,,,,,,
11419,685540,컨트리,"하의, 상의",3,미니,베이지,스커트,['울/캐시미어'],['체크'],노멀,노멀,브라운,,티셔츠,,,반팔,['울/캐시미어'],['무지'],노멀,라운드넥,,,,,,,,,카키,,,,,,,,,,,,,,,
11420,685541,컨트리,"하의, 상의",3,미니,베이지,스커트,['울/캐시미어'],['체크'],노멀,노멀,브라운,,티셔츠,,,반팔,['울/캐시미어'],['무지'],노멀,라운드넥,,,,,,,,,카키,,,,,,,,,,,,,,,
11421,685542,컨트리,"하의, 상의",3,미니,베이지,스커트,['울/캐시미어'],['체크'],노멀,노멀,브라운,,티셔츠,,,반팔,['울/캐시미어'],['무지'],노멀,라운드넥,,,,,,,,,카키,,,,,,,,,,,,,,,
11422,685543,컨트리,"하의, 상의",3,미니,베이지,스커트,['울/캐시미어'],['체크'],노멀,노멀,브라운,,티셔츠,,,반팔,['울/캐시미어'],['무지'],노멀,라운드넥,,,,,,,,,카키,,,,,,,,,,,,,,,
11423,685544,컨트리,"하의, 상의",3,미니,베이지,스커트,['울/캐시미어'],['체크'],노멀,노멀,브라운,,티셔츠,,,반팔,['울/캐시미어'],['무지'],노멀,라운드넥,,,,,,,,,카키,,,,,,,,,,,,,,,
11424,685545,컨트리,"하의, 상의",3,미니,베이지,스커트,['울/캐시미어'],['체크'],노멀,노멀,브라운,,티셔츠,,,반팔,['울/캐시미어'],['무지'],노멀,라운드넥,,,,,,,,,카키,,,,,,,,,,,,,,,
11425,685548,컨트리,"하의, 상의",3,미니,베이지,스커트,['울/캐시미어'],['체크'],노멀,노멀,브라운,,티셔츠,,,반팔,['울/캐시미어'],['무지'],노멀,라운드넥,,,,,,,,,카키,,,,,,,,,,,,,,,
11426,685549,컨트리,"하의, 상의",3,미니,베이지,스커트,['울/캐시미어'],['체크'],노멀,노멀,브라운,,티셔츠,,,반팔,['울/캐시미어'],['무지'],노멀,라운드넥,,,,,,,,,카키,,,,,,,,,,,,,,,
11427,685550,컨트리,"하의, 상의",3,미니,베이지,스커트,['울/캐시미어'],['체크'],노멀,노멀,브라운,,티셔츠,,,반팔,['울/캐시미어'],['무지'],노멀,라운드넥,,,,,,,,,카키,,,,,,,,,,,,,,,
11428,685551,컨트리,"하의, 상의",3,미니,베이지,스커트,['울/캐시미어'],['체크'],노멀,노멀,브라운,,티셔츠,,,반팔,['울/캐시미어'],['무지'],노멀,라운드넥,,,,,,,,,카키,,,,,,,,,,,,,,,
11429,685552,컨트리,"하의, 상의",3,미니,베이지,스커트,['울/캐시미어'],['체크'],노멀,노멀,브라운,,티셔츠,,,반팔,['울/캐시미어'],['무지'],노멀,라운드넥,,,,,,,,,카키,,,,,,,,,,,,,,,
11430,685553,컨트리,"하의, 상의",3,미니,,스커트,['울/캐시미어'],['체크'],노멀,노멀,브라운,,티셔츠,,,반팔,['울/캐시미어'],['무지'],노멀,라운드넥,,,,,,,,,,,,,,,,,,,,,,,,
11431,685554,컨트리,"하의, 상의",3,미니,,스커트,['울/캐시미어'],['체크'],노멀,노멀,브라운,,티셔츠,,,반팔,['울/캐시미어'],['무지'],노멀,라운드넥,,,,,,,,,,,,,,,,,,,,,,,,
11432,685555,컨트리,"하의, 상의",3,미니,,스커트,['울/캐시미어'],['체크'],노멀,노멀,브라운,,티셔츠,,,반팔,['울/캐시미어'],['무지'],노멀,라운드넥,,,,,,,,,,,,,,,,,,,,,,,,
11433,685558,컨트리,"하의, 상의",3,미니,베이지,스커트,['울/캐시미어'],['체크'],노멀,,브라운,,티셔츠,,,반팔,['울/캐시미어'],['무지'],노멀,라운드넥,,,,,,,,,카키,,,,,,,,,,,,,,,
11434,685559,컨트리,"하의, 상의",3,미니,베이지,스커트,['울/캐시미어'],['체크'],노멀,,브라운,,티셔츠,,,반팔,['울/캐시미어'],['무지'],노멀,라운드넥,,,,,,,,,카키,,,,,,,,,,,,,,,
11435,685560,컨트리,"하의, 상의",3,미니,베이지,스커트,['울/캐시미어'],['체크'],노멀,,브라운,,티셔츠,,,반팔,['울/캐시미어'],['무지'],노멀,라운드넥,,,,,,,,,카키,,,,,,,,,,,,,,,
11436,685561,컨트리,"하의, 상의",3,미니,베이지,스커트,['울/캐시미어'],['체크'],노멀,,브라운,,티셔츠,,,반팔,['울/캐시미어'],['무지'],노멀,라운드넥,,,,,,,,,카키,,,,,,,,,,,,,,,
11437,685562,컨트리,"하의, 상의",3,미니,베이지,스커트,['울/캐시미어'],['체크'],노멀,,브라운,,티셔츠,,,반팔,['울/캐시미어'],['무지'],노멀,라운드넥,,,,,,,,,카키,,,,,,,,,,,,,,,
11438,685563,컨트리,"하의, 상의",3,미니,베이지,스커트,['울/캐시미어'],['체크'],노멀,,브라운,,티셔츠,,,반팔,['울/캐시미어'],['무지'],노멀,라운드넥,,,,,,,,,카키,,,,,,,,,,,,,,,
11439,685564,컨트리,"하의, 상의",3,미니,베이지,스커트,['울/캐시미어'],['체크'],노멀,,브라운,,티셔츠,,,반팔,['울/캐시미어'],['무지'],노멀,라운드넥,,,,,,,,,카키,,,,,,,,,,,,,,,
11440,685565,컨트리,"하의, 상의",3,미니,베이지,스커트,['울/캐시미어'],['체크'],노멀,,브라운,,티셔츠,,,반팔,['울/캐시미어'],['무지'],노멀,라운드넥,,,,,,,,,카키,,,,,,,,,,,,,,,
11441,685568,컨트리,"하의, 상의",3,미니,베이지,스커트,['울/캐시미어'],['체크'],노멀,,브라운,,티셔츠,,,반팔,['울/캐시미어'],['무지'],노멀,라운드넥,,,,,,,,,카키,,,,,,,,,,,,,,,
11442,685569,컨트리,"하의, 상의",3,미니,베이지,스커트,['울/캐시미어'],['체크'],노멀,,브라운,,티셔츠,,,반팔,['울/캐시미어'],['무지'],노멀,라운드넥,,,,,,,,,카키,,,,,,,,,,,,,,,
11443,685570,컨트리,"하의, 상의",3,미니,베이지,스커트,['울/캐시미어'],['체크'],노멀,,브라운,,티셔츠,,,반팔,['울/캐시미어'],['무지'],노멀,라운드넥,,,,,,,,,카키,,,,,,,,,,,,,,,
11444,685571,컨트리,"하의, 상의",3,미니,베이지,스커트,['울/캐시미어'],['체크'],노멀,,브라운,,티셔츠,,,반팔,['울/캐시미어'],['무지'],노멀,라운드넥,,,,,,,,,카키,,,,,,,,,,,,,,,
11445,685572,컨트리,"하의, 상의",3,미니,베이지,스커트,['울/캐시미어'],['체크'],노멀,,브라운,,티셔츠,,,반팔,['울/캐시미어'],['무지'],노멀,라운드넥,,,,,,,,,카키,,,,,,,,,,,,,,,
11446,685573,컨트리,"하의, 상의",3,미니,베이지,스커트,['울/캐시미어'],['체크'],노멀,,브라운,,티셔츠,,,반팔,['울/캐시미어'],['무지'],노멀,라운드넥,,,,,,,,,카키,,,,,,,,,,,,,,,
11447,685574,컨트리,"하의, 상의",3,미니,베이지,스커트,['울/캐시미어'],['체크'],노멀,,브라운,,티셔츠,,,반팔,['울/캐시미어'],['무지'],노멀,라운드넥,,,,,,,,,카키,,,,,,,,,,,,,,,
11448,685575,컨트리,"하의, 상의",3,미니,베이지,스커트,['울/캐시미어'],['체크'],노멀,,브라운,,티셔츠,,,반팔,['울/캐시미어'],['무지'],노멀,라운드넥,,,,,,,,,카키,,,,,,,,,,,,,,,
11449,685578,컨트리,"아우터, 하의, 상의",10,미니,,스커트,['울/캐시미어'],['체크'],노멀,,,,티셔츠,,,,['니트'],['무지'],노멀,라운드넥,하프,코트,['포켓'],['울/캐시미어'],,노멀,['무지'],,,,,,,,,,,화이트,긴팔,,,,,
11450,685579,컨트리,"아우터, 하의, 상의",10,미니,,스커트,['울/캐시미어'],['체크'],노멀,,,,티셔츠,,,,['니트'],['무지'],노멀,라운드넥,하프,코트,['포켓'],['울/캐시미어'],,노멀,['무지'],,,,,,,,,,,화이트,긴팔,,,,,
11451,685580,컨트리,"아우터, 하의, 상의",10,미니,,스커트,['울/캐시미어'],['체크'],노멀,,,,티셔츠,,,,['니트'],['무지'],노멀,라운드넥,하프,코트,['포켓'],['울/캐시미어'],,노멀,['무지'],,,,,,,,,,,화이트,긴팔,,,,,
11452,685581,컨트리,"아우터, 하의, 상의",10,미니,,스커트,['울/캐시미어'],['체크'],노멀,,,,티셔츠,,,,['니트'],['무지'],노멀,라운드넥,하프,코트,['포켓'],['울/캐시미어'],,노멀,['무지'],,,,,,,,,,,화이트,긴팔,,,,,
11453,685582,컨트리,"아우터, 하의, 상의",10,미니,,스커트,['울/캐시미어'],['체크'],노멀,,,,티셔츠,,,,['니트'],['무지'],노멀,라운드넥,하프,코트,['포켓'],['울/캐시미어'],,노멀,['무지'],,,,,,,,,,,화이트,긴팔,,,,,
