,ID,style,clothing_categories,mix_clothing_categories,아우터_기장,아우터_색상,아우터_카테고리,아우터_디테일,아우터_소매기장,아우터_소재,아우터_프린트,아우터_넥라인,아우터_핏,하의_기장,하의_색상,하의_카테고리,하의_디테일,하의_소재,하의_프린트,하의_핏,아우터_옷깃,원피스_기장,원피스_카테고리,원피스_소재,원피스_프린트,원피스_넥라인,원피스_핏,상의_기장,상의_색상,상의_카테고리,상의_옷깃,상의_디테일,상의_소매기장,상의_소재,상의_프린트,상의_넥라인,상의_핏,상의_서브색상,아우터_서브색상,하의_서브색상,원피스_색상,원피스_서브색상,원피스_소매기장,원피스_옷깃,원피스_디테일
1357,597478,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,블랙,팬츠,,['우븐'],,스키니,,,,,,,,롱,블랙,블라우스,밴드칼라,['비대칭'],긴팔,['우븐'],['그래픽'],,노멀,와인,,,,,,,
1358,597479,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,블랙,팬츠,,['우븐'],,스키니,,,,,,,,롱,블랙,블라우스,밴드칼라,['비대칭'],긴팔,['우븐'],['그래픽'],,노멀,와인,,,,,,,
1359,597480,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,블랙,팬츠,,['우븐'],,스키니,,,,,,,,롱,블랙,블라우스,밴드칼라,['비대칭'],긴팔,['우븐'],['그래픽'],,노멀,와인,,,,,,,
1360,597481,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,블랙,팬츠,,['우븐'],,스키니,,,,,,,,롱,블랙,블라우스,밴드칼라,['비대칭'],긴팔,['우븐'],['그래픽'],,노멀,와인,,,,,,,
1361,597484,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,블랙,팬츠,,['우븐'],,스키니,,,,,,,,롱,블랙,블라우스,밴드칼라,['비대칭'],긴팔,['우븐'],['그래픽'],,노멀,와인,,,,,,,
1362,597485,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,블랙,팬츠,,['우븐'],,스키니,,,,,,,,롱,블랙,블라우스,밴드칼라,['비대칭'],긴팔,['우븐'],['그래픽'],,노멀,와인,,,,,,,
1363,597486,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,블랙,팬츠,,['우븐'],,스키니,,,,,,,,롱,블랙,블라우스,밴드칼라,['비대칭'],긴팔,['우븐'],['그래픽'],,노멀,와인,,,,,,,
1364,597487,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,블랙,팬츠,,['우븐'],,스키니,,,,,,,,롱,블랙,블라우스,밴드칼라,['비대칭'],긴팔,['우븐'],['그래픽'],,노멀,와인,,,,,,,
1365,597488,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,블랙,팬츠,,['우븐'],,스키니,,,,,,,,롱,블랙,블라우스,밴드칼라,['비대칭'],긴팔,['우븐'],['그래픽'],,노멀,와인,,,,,,,
1366,597489,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,블랙,팬츠,,['우븐'],,스키니,,,,,,,,롱,블랙,블라우스,밴드칼라,['비대칭'],긴팔,['우븐'],['그래픽'],,노멀,와인,,,,,,,
1367,597490,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,블랙,팬츠,,['우븐'],,스키니,,,,,,,,롱,베이지,블라우스,밴드칼라,['비대칭'],긴팔,['우븐'],['그래픽'],,노멀,블랙,,,,,,,
1368,597491,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,블랙,팬츠,,['우븐'],,스키니,,,,,,,,롱,베이지,블라우스,밴드칼라,['비대칭'],긴팔,['우븐'],['그래픽'],,노멀,블랙,,,,,,,
1369,597494,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,블랙,팬츠,,['우븐'],,스키니,,,,,,,,롱,베이지,블라우스,밴드칼라,['비대칭'],긴팔,['우븐'],['그래픽'],,노멀,블랙,,,,,,,
1370,597495,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,블랙,팬츠,,['우븐'],,스키니,,,,,,,,롱,베이지,블라우스,밴드칼라,['비대칭'],긴팔,['우븐'],['그래픽'],,노멀,블랙,,,,,,,
1371,597496,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,블랙,팬츠,,['우븐'],,스키니,,,,,,,,롱,베이지,블라우스,밴드칼라,['비대칭'],긴팔,['우븐'],['그래픽'],,노멀,블랙,,,,,,,
1372,597578,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,블랙,팬츠,,['우븐'],,스키니,,,,,,,,롱,와인,블라우스,,['리본'],긴팔,"['우븐', '실크']",['플로럴'],브이넥,루즈,그레이,,,,,,,
1373,597579,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,블랙,팬츠,,['우븐'],,스키니,,,,,,,,롱,와인,블라우스,,['리본'],긴팔,"['우븐', '실크']",['플로럴'],브이넥,루즈,그레이,,,,,,,
1374,597580,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,블랙,팬츠,,['우븐'],,스키니,,,,,,,,롱,와인,블라우스,,['리본'],긴팔,"['우븐', '실크']",['플로럴'],브이넥,루즈,그레이,,,,,,,
1375,597581,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,블랙,팬츠,,['우븐'],,스키니,,,,,,,,롱,와인,블라우스,,['리본'],긴팔,"['우븐', '실크']",['플로럴'],브이넥,루즈,그레이,,,,,,,
1376,597584,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,블랙,팬츠,,['우븐'],,스키니,,,,,,,,롱,와인,블라우스,,['리본'],긴팔,"['우븐', '실크']",['플로럴'],브이넥,루즈,그레이,,,,,,,
1377,597585,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,블랙,팬츠,,['우븐'],,스키니,,,,,,,,롱,와인,블라우스,,['리본'],긴팔,"['우븐', '실크']",['플로럴'],브이넥,루즈,그레이,,,,,,,
1378,597586,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,블랙,팬츠,,['우븐'],,스키니,,,,,,,,롱,와인,블라우스,,['리본'],긴팔,"['우븐', '실크']",['플로럴'],브이넥,루즈,그레이,,,,,,,
1379,597587,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,블랙,팬츠,,['우븐'],,스키니,,,,,,,,롱,와인,블라우스,,['리본'],긴팔,"['우븐', '실크']",['플로럴'],브이넥,루즈,그레이,,,,,,,
1380,597588,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,블랙,팬츠,,['우븐'],,스키니,,,,,,,,롱,와인,블라우스,,['리본'],긴팔,"['우븐', '실크']",['플로럴'],브이넥,루즈,그레이,,,,,,,
1381,597589,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,블랙,팬츠,,['우븐'],,스키니,,,,,,,,롱,와인,블라우스,,['리본'],긴팔,"['우븐', '실크']",['플로럴'],브이넥,루즈,그레이,,,,,,,
1382,597590,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,블랙,팬츠,,['우븐'],,스키니,,,,,,,,롱,브라운,블라우스,,['리본'],긴팔,"['우븐', '실크']",['플로럴'],브이넥,루즈,블랙,,,,,,,
1383,597591,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,블랙,팬츠,,['우븐'],,스키니,,,,,,,,롱,브라운,블라우스,,['리본'],긴팔,"['우븐', '실크']",['플로럴'],브이넥,루즈,블랙,,,,,,,
1384,597594,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,블랙,팬츠,,['우븐'],,스키니,,,,,,,,롱,브라운,블라우스,,['리본'],긴팔,"['우븐', '실크']",['플로럴'],브이넥,루즈,블랙,,,,,,,
1385,597595,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,블랙,팬츠,,['우븐'],,스키니,,,,,,,,롱,브라운,블라우스,,['리본'],긴팔,"['우븐', '실크']",['플로럴'],브이넥,루즈,블랙,,,,,,,
1386,597596,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,블랙,팬츠,,['우븐'],,스키니,,,,,,,,롱,브라운,블라우스,,['리본'],긴팔,"['우븐', '실크']",['플로럴'],브이넥,루즈,블랙,,,,,,,
1387,597597,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,블랙,팬츠,,['우븐'],,스키니,,,,,,,,롱,브라운,블라우스,,['리본'],긴팔,"['우븐', '실크']",['플로럴'],브이넥,루즈,블랙,,,,,,,
1388,597598,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,블랙,팬츠,,['우븐'],,스키니,,,,,,,,롱,브라운,블라우스,,['리본'],긴팔,"['우븐', '실크']",['플로럴'],브이넥,루즈,블랙,,,,,,,
1389,597609,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,블랙,팬츠,,['우븐'],,와이드,,,,,,,,롱,네이비,블라우스,,['리본'],긴팔,"['우븐', '실크']",['그래픽'],브이넥,루즈,그레이,,,,,,,
1390,597610,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,블랙,팬츠,,['우븐'],,와이드,,,,,,,,롱,네이비,블라우스,,['리본'],긴팔,"['우븐', '실크']",['그래픽'],브이넥,루즈,그레이,,,,,,,
1391,597611,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,블랙,팬츠,,['우븐'],,와이드,,,,,,,,롱,네이비,블라우스,,['리본'],긴팔,"['우븐', '실크']",['그래픽'],브이넥,루즈,그레이,,,,,,,
1392,597614,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,블랙,팬츠,,['우븐'],,와이드,,,,,,,,롱,네이비,블라우스,,['리본'],긴팔,"['우븐', '실크']",['그래픽'],브이넥,루즈,그레이,,,,,,,
1393,597615,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,블랙,팬츠,,['우븐'],,와이드,,,,,,,,롱,네이비,블라우스,,['리본'],긴팔,"['우븐', '실크']",['그래픽'],브이넥,루즈,그레이,,,,,,,
1394,597616,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,블랙,팬츠,,['우븐'],,와이드,,,,,,,,롱,네이비,블라우스,,['리본'],긴팔,"['우븐', '실크']",['그래픽'],브이넥,루즈,그레이,,,,,,,
1395,597617,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,블랙,팬츠,,['우븐'],,와이드,,,,,,,,롱,네이비,블라우스,,['리본'],긴팔,"['우븐', '실크']",['그래픽'],브이넥,루즈,그레이,,,,,,,
1396,597618,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,블랙,팬츠,,['우븐'],,와이드,,,,,,,,롱,네이비,블라우스,,['리본'],긴팔,"['우븐', '실크']",['그래픽'],브이넥,루즈,그레이,,,,,,,
1397,597619,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,블랙,팬츠,,['우븐'],,와이드,,,,,,,,롱,네이비,블라우스,,['리본'],긴팔,"['우븐', '실크']",['그래픽'],브이넥,루즈,그레이,,,,,,,
1398,597620,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,블랙,팬츠,,['우븐'],,와이드,,,,,,,,롱,네이비,블라우스,,['리본'],긴팔,"['우븐', '실크']",['그래픽'],브이넥,루즈,그레이,,,,,,,
1399,597621,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,블랙,팬츠,,['우븐'],,와이드,,,,,,,,롱,네이비,블라우스,,['리본'],긴팔,"['우븐', '실크']",['그래픽'],브이넥,루즈,그레이,,,,,,,
1400,597714,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,블랙,팬츠,,['우븐'],,스키니,,,,,,,,노멀,카키,블라우스,밴드칼라,,긴팔,['우븐'],['그래픽'],,노멀,블랙,,,,,,,
1401,597715,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,블랙,팬츠,,['우븐'],,스키니,,,,,,,,노멀,카키,블라우스,밴드칼라,,긴팔,['우븐'],['그래픽'],,노멀,블랙,,,,,,,
1402,597716,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,블랙,팬츠,,['우븐'],,스키니,,,,,,,,노멀,카키,블라우스,밴드칼라,,긴팔,['우븐'],['그래픽'],,노멀,블랙,,,,,,,
1403,597717,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,블랙,팬츠,,['우븐'],,스키니,,,,,,,,노멀,카키,블라우스,밴드칼라,,긴팔,['우븐'],['그래픽'],,노멀,블랙,,,,,,,
1404,597718,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,블랙,팬츠,,['우븐'],,스키니,,,,,,,,노멀,카키,블라우스,밴드칼라,,긴팔,['우븐'],['그래픽'],,노멀,블랙,,,,,,,
1405,597719,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,블랙,팬츠,,['우븐'],,스키니,,,,,,,,노멀,카키,블라우스,밴드칼라,,긴팔,['우븐'],['그래픽'],,노멀,블랙,,,,,,,
1406,597720,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,블랙,팬츠,,['우븐'],,스키니,,,,,,,,노멀,카키,블라우스,밴드칼라,,긴팔,['우븐'],['그래픽'],,노멀,블랙,,,,,,,
1407,597721,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,블랙,팬츠,,['우븐'],,스키니,,,,,,,,노멀,카키,블라우스,밴드칼라,,긴팔,['우븐'],['그래픽'],,노멀,블랙,,,,,,,
1408,597724,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,블랙,팬츠,,['우븐'],,스키니,,,,,,,,노멀,카키,블라우스,밴드칼라,,긴팔,['우븐'],['그래픽'],,노멀,블랙,,,,,,,
1409,597725,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,블랙,팬츠,,['우븐'],,스키니,,,,,,,,노멀,카키,블라우스,밴드칼라,,긴팔,['우븐'],['그래픽'],,노멀,블랙,,,,,,,
1410,597726,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,블랙,팬츠,,['우븐'],,스키니,,,,,,,,노멀,카키,블라우스,밴드칼라,,긴팔,['우븐'],['그래픽'],,노멀,블랙,,,,,,,
1411,597727,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,블랙,팬츠,,['우븐'],,스키니,,,,,,,,노멀,카키,블라우스,밴드칼라,,긴팔,['우븐'],['그래픽'],,노멀,블랙,,,,,,,
1412,597728,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,블랙,조거팬츠,,"['저지', '우븐']",,노멀,,,,,,,,노멀,라벤더,블라우스,밴드칼라,,긴팔,['우븐'],['그래픽'],,노멀,블랙,,,,,,,
1413,597729,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,블랙,조거팬츠,,"['저지', '우븐']",,노멀,,,,,,,,노멀,라벤더,블라우스,밴드칼라,,긴팔,['우븐'],['그래픽'],,노멀,블랙,,,,,,,
1414,597730,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,블랙,조거팬츠,,"['저지', '우븐']",,노멀,,,,,,,,노멀,라벤더,블라우스,밴드칼라,,긴팔,['우븐'],['그래픽'],,노멀,블랙,,,,,,,
1415,597731,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,블랙,조거팬츠,,"['저지', '우븐']",,노멀,,,,,,,,노멀,라벤더,블라우스,밴드칼라,,긴팔,['우븐'],['그래픽'],,노멀,블랙,,,,,,,
1416,597734,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,블랙,조거팬츠,,"['저지', '우븐']",,노멀,,,,,,,,노멀,라벤더,블라우스,밴드칼라,,긴팔,['우븐'],['그래픽'],,노멀,블랙,,,,,,,
1417,597735,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,블랙,조거팬츠,,"['저지', '우븐']",,노멀,,,,,,,,노멀,라벤더,블라우스,밴드칼라,,긴팔,['우븐'],['그래픽'],,노멀,블랙,,,,,,,
1418,597736,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,블랙,조거팬츠,,"['저지', '우븐']",,노멀,,,,,,,,노멀,라벤더,블라우스,밴드칼라,,긴팔,['우븐'],['그래픽'],,노멀,블랙,,,,,,,
1419,597737,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,블랙,조거팬츠,,"['저지', '우븐']",,노멀,,,,,,,,노멀,라벤더,블라우스,밴드칼라,,긴팔,['우븐'],['그래픽'],,노멀,블랙,,,,,,,
1420,597738,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,블랙,조거팬츠,,"['저지', '우븐']",,노멀,,,,,,,,노멀,라벤더,블라우스,밴드칼라,,긴팔,['우븐'],['그래픽'],,노멀,블랙,,,,,,,
1421,597739,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,블랙,조거팬츠,,"['저지', '우븐']",,노멀,,,,,,,,노멀,라벤더,블라우스,밴드칼라,,긴팔,['우븐'],['그래픽'],,노멀,블랙,,,,,,,
1422,597740,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,블랙,조거팬츠,,"['저지', '우븐']",,노멀,,,,,,,,노멀,라벤더,블라우스,밴드칼라,,긴팔,['우븐'],['그래픽'],,노멀,블랙,,,,,,,
1423,599004,오리엔탈,"하의, 원피스, 상의",9,,,,,,,,,,,블랙,,,,,,,니렝스,드레스,['시폰'],['플로럴'],유넥,노멀,,블랙,,,,긴팔,,,,,그린,,그린,,,,,"['스트링', '퍼프', '셔링']"
1424,599005,오리엔탈,"하의, 원피스, 상의",9,,,,,,,,,,,블랙,,,,,,,니렝스,드레스,['시폰'],['플로럴'],유넥,노멀,,블랙,,,,긴팔,,,,,그린,,그린,,,,,"['스트링', '퍼프', '셔링']"
1425,599006,오리엔탈,"하의, 원피스, 상의",9,,,,,,,,,,,블랙,,,,,,,니렝스,드레스,['시폰'],['플로럴'],유넥,노멀,,블랙,,,,긴팔,,,,,그린,,그린,,,,,"['스트링', '퍼프', '셔링']"
1426,599007,오리엔탈,"하의, 원피스, 상의",9,,,,,,,,,,,블랙,,,,,,,니렝스,드레스,['시폰'],['플로럴'],유넥,노멀,,블랙,,,,긴팔,,,,,그린,,그린,,,,,"['스트링', '퍼프', '셔링']"
1427,599008,오리엔탈,"하의, 원피스, 상의",9,,,,,,,,,,,블랙,,,,,,,니렝스,드레스,['시폰'],['플로럴'],유넥,노멀,,블랙,,,,긴팔,,,,,그린,,그린,,,,,"['스트링', '퍼프', '셔링']"
1428,599009,오리엔탈,"하의, 원피스, 상의",9,,,,,,,,,,,블랙,,,,,,,니렝스,드레스,['시폰'],['플로럴'],유넥,노멀,,블랙,,,,긴팔,,,,,그린,,그린,,,,,"['스트링', '퍼프', '셔링']"
1429,599010,오리엔탈,"하의, 원피스, 상의",9,,,,,,,,,,,블랙,,,,,,,니렝스,드레스,['시폰'],['플로럴'],유넥,노멀,,블랙,,,,긴팔,,,,,그린,,그린,,,,,"['스트링', '퍼프', '셔링']"
1430,599107,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,레드,팬츠,,['우븐'],['무지'],와이드,,,,,,,,,라벤더,블라우스,셔츠칼라,"['드롭숄더', '포켓', '셔링', '지퍼']",7부소매,['실크'],['무지'],,루즈,,,,,,,,
1431,599108,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,레드,팬츠,,['우븐'],['무지'],와이드,,,,,,,,,라벤더,블라우스,셔츠칼라,"['드롭숄더', '포켓', '셔링', '지퍼']",7부소매,['실크'],['무지'],,루즈,,,,,,,,
1432,599109,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,레드,팬츠,,['우븐'],['무지'],와이드,,,,,,,,,라벤더,블라우스,셔츠칼라,"['드롭숄더', '포켓', '셔링', '지퍼']",7부소매,['실크'],['무지'],,루즈,,,,,,,,
1433,599110,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,레드,팬츠,,['우븐'],['무지'],와이드,,,,,,,,,라벤더,블라우스,셔츠칼라,"['드롭숄더', '포켓', '셔링', '지퍼']",7부소매,['실크'],['무지'],,루즈,,,,,,,,
1434,599111,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,레드,팬츠,,['우븐'],['무지'],와이드,,,,,,,,,라벤더,블라우스,셔츠칼라,"['드롭숄더', '포켓', '셔링', '지퍼']",7부소매,['실크'],['무지'],,루즈,,,,,,,,
1435,599159,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,화이트,팬츠,,['우븐'],['무지'],노멀,,,,,,,,노멀,그레이,블라우스,밴드칼라,,7부소매,['시폰'],['플로럴'],라운드넥,루즈,카키,,,,,,,
1436,599160,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,화이트,팬츠,,['우븐'],['무지'],노멀,,,,,,,,노멀,그레이,블라우스,밴드칼라,,7부소매,['시폰'],['플로럴'],라운드넥,루즈,카키,,,,,,,
1437,599161,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,화이트,팬츠,,['우븐'],['무지'],노멀,,,,,,,,노멀,그레이,블라우스,밴드칼라,,7부소매,['시폰'],['플로럴'],라운드넥,루즈,카키,,,,,,,
1438,599162,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,화이트,팬츠,,['우븐'],['무지'],노멀,,,,,,,,노멀,그레이,블라우스,밴드칼라,,7부소매,['시폰'],['플로럴'],라운드넥,루즈,카키,,,,,,,
1439,599165,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,화이트,팬츠,,['우븐'],['무지'],노멀,,,,,,,,노멀,그레이,블라우스,밴드칼라,,7부소매,['시폰'],['플로럴'],라운드넥,루즈,카키,,,,,,,
1440,599166,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,화이트,팬츠,,['우븐'],['무지'],노멀,,,,,,,,노멀,그레이,블라우스,밴드칼라,,7부소매,['시폰'],['플로럴'],라운드넥,루즈,카키,,,,,,,
1441,599167,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,블랙,팬츠,,['저지'],['무지'],와이드,,,,,,,,노멀,그레이,블라우스,밴드칼라,,7부소매,['시폰'],['플로럴'],라운드넥,루즈,블랙,,,,,,,
1442,599168,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,블랙,팬츠,,['저지'],['무지'],와이드,,,,,,,,노멀,그레이,블라우스,밴드칼라,,긴팔,['시폰'],['플로럴'],라운드넥,루즈,블랙,,,,,,,
1443,599169,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,블랙,팬츠,,['저지'],['무지'],와이드,,,,,,,,노멀,그레이,블라우스,밴드칼라,,긴팔,['시폰'],['플로럴'],라운드넥,루즈,블랙,,,,,,,
1444,599170,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,블랙,팬츠,,['저지'],['무지'],와이드,,,,,,,,노멀,그레이,블라우스,밴드칼라,,긴팔,['시폰'],['플로럴'],라운드넥,루즈,블랙,,,,,,,
1445,599171,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,블랙,팬츠,,['저지'],['무지'],와이드,,,,,,,,노멀,그레이,블라우스,밴드칼라,,긴팔,['시폰'],['플로럴'],라운드넥,루즈,블랙,,,,,,,
1446,599172,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,블랙,팬츠,,['저지'],['무지'],와이드,,,,,,,,노멀,그레이,블라우스,밴드칼라,,긴팔,['시폰'],['플로럴'],라운드넥,루즈,블랙,,,,,,,
1447,599175,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,블랙,팬츠,,['저지'],['무지'],와이드,,,,,,,,노멀,그레이,블라우스,밴드칼라,,긴팔,['시폰'],['플로럴'],라운드넥,루즈,블랙,,,,,,,
1448,599176,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,블랙,팬츠,,['저지'],['무지'],와이드,,,,,,,,노멀,그레이,블라우스,밴드칼라,,긴팔,['시폰'],['플로럴'],라운드넥,루즈,블랙,,,,,,,
1449,614340,오리엔탈,"하의, 상의",3,,,,,,,,,,발목,스카이블루,청바지,['디스트로이드'],['데님'],['무지'],스키니,,,,,,,,노멀,그린,니트웨어,,['단추'],반팔,['니트'],['무지'],브이넥,타이트,,,,,,,,
1450,615568,오리엔탈,"하의, 상의",3,,,,,,,,,,,블랙,,,,,,,,,,,,,롱,화이트,블라우스,,,7부소매,['우븐'],['그래픽'],,루즈,레드,,,,,,,
1451,615569,오리엔탈,"하의, 상의",3,,,,,,,,,,,블랙,,,,,,,,,,,,,롱,화이트,블라우스,피터팬칼라,,7부소매,['우븐'],['그래픽'],,루즈,레드,,,,,,,
